city,bedrooms,city_center_dist_km,metro_dist_km,daily_price,weekends
London,3,2.174,0.32,2976.55,0
Amsterdam,2,3.154,0.602,870.57,1
London,1,8.187,1.269,554.11,0
London,1,1.493,0.359,494.6,1
London,1,1.363,0.294,422.63,0
London,0,4.497,0.371,407.35,1
London,0,4.668,0.374,446.15,1
London,2,3.293,0.698,640.42,1
Barcelona,2,1.699,0.331,331.88,0
London,0,5.613,0.334,263.18,1
Amsterdam,1,3.744,0.926,473.37,1
London,2,2.627,0.247,500.48,1
Amsterdam,1,0.346,0.42,774.26,1
London,1,3.161,0.479,463.79,1
London,2,3.374,0.07,742.26,0
London,2,5.135,0.35,467.56,1
Amsterdam,0,3.33,0.805,473.13,0
Amsterdam,1,4.2,0.448,426.03,0
London,1,4.954,1.61,438.16,1
London,1,5.391,0.37,365.95,1
London,1,4.69,0.309,422.63,1
London,0,4.607,0.498,381.48,1
Amsterdam,2,3.434,0.29,712.63,0
London,1,7.507,0.684,353.25,1
Amsterdam,2,2.107,0.565,1044.92,1
London,1,4.193,0.278,284.58,1
London,1,3.645,0.806,245.07,1
London,2,5.917,0.102,1640.44,0
London,3,3.734,0.165,933.47,0
Amsterdam,1,5.039,1.73,415.49,0
London,1,5.917,2.036,491.31,0
Barcelona,3,2.647,1.05,509.23,1
Amsterdam,2,4.894,0.831,688.02,1
London,1,14.163,5.033,271.64,0
London,2,7.805,3.775,387.59,0
London,3,7.15,0.284,944.28,0
London,1,5.022,0.152,319.39,0
London,1,6.788,1.978,376.3,0
London,2,4.428,1.015,387.83,0
London,2,6.249,0.28,581.15,0
London,1,1.389,0.234,577.15,1
London,3,8.781,1.003,696.86,1
London,2,5.476,0.511,438.16,1
Amsterdam,1,2.403,1.511,436.34,1
Barcelona,3,0.778,0.104,647.94,1
London,1,6.781,2.01,270.23,1
London,2,6.671,0.521,363.37,0
Amsterdam,2,2.162,1.424,1096.48,1
London,1,9.321,0.297,412.29,0
London,1,4.277,0.415,289.75,1
London,1,0.609,0.282,843.39,0
London,1,6.457,0.228,363.6,1
London,1,1.236,0.099,450.39,0
Barcelona,1,0.711,0.199,400.54,0
London,0,5.919,0.269,196.38,1
London,1,5.383,0.301,439.33,0
London,0,4.304,0.245,277.05,0
London,1,3.882,0.275,354.43,1
London,1,5.034,0.375,465.67,1
London,1,13.34,4.206,180.39,1
London,0,8.311,3.389,321.97,1
London,3,0.269,0.227,15499.89,0
London,1,5.809,0.829,149.11,1
Amsterdam,2,2.144,1.803,618.19,0
Amsterdam,1,1.375,0.886,371.19,1
London,1,4.918,0.426,271.41,1
London,2,7.313,0.371,277.05,1
London,1,4.191,0.591,412.29,1
London,1,3.804,0.466,522.59,1
London,1,4.615,0.494,444.51,0
London,1,3.244,0.329,504.72,0
London,2,6.138,0.259,543.05,1
Barcelona,0,0.999,0.181,340.26,0
London,0,3.974,0.352,340.32,1
London,2,2.296,0.176,702.27,0
London,1,6.125,0.586,322.21,0
London,1,4.73,0.269,385.24,1
London,1,4.309,0.431,289.75,1
London,2,4.319,0.295,790.0,1
Amsterdam,3,2.038,0.155,1892.77,1
London,1,4.954,1.61,533.88,0
Barcelona,1,1.473,0.179,370.28,0
London,2,10.226,2.677,294.69,1
London,1,4.672,0.379,743.67,0
London,2,5.723,0.382,546.11,1
Amsterdam,3,4.193,0.153,940.17,1
London,2,5.181,0.571,425.46,1
London,1,4.847,0.528,270.7,1
London,1,2.696,0.255,596.44,0
London,0,7.776,0.113,289.05,1
Barcelona,1,1.144,0.094,341.42,0
London,1,6.494,0.322,336.32,1
Amsterdam,3,1.412,0.983,669.74,0
London,1,4.733,0.515,232.84,1
London,2,9.932,0.541,257.3,0
Amsterdam,3,3.364,0.697,599.91,1
London,2,7.342,0.571,381.24,1
London,0,3.212,0.502,524.47,1
London,1,5.468,0.602,360.78,1
London,1,1.104,0.29,538.58,1
London,1,0.588,0.27,726.97,0
Barcelona,1,3.217,0.086,295.58,0
Amsterdam,1,2.428,1.747,397.21,1
Amsterdam,1,3.439,0.819,385.49,1
London,1,4.519,0.161,381.48,1
London,2,4.863,0.774,466.85,1
London,2,0.905,0.324,860.32,0
London,1,10.359,5.232,258.94,0
Amsterdam,2,6.843,2.249,565.46,1
London,1,5.507,0.659,763.19,1
Amsterdam,2,3.88,1.013,764.42,0
London,1,5.45,0.627,475.55,1
Amsterdam,1,2.825,0.987,381.04,1
London,1,1.363,0.161,698.51,0
London,2,5.94,0.378,515.53,0
London,1,3.759,0.531,404.76,0
London,1,3.906,0.681,297.51,0
London,2,6.962,3.757,381.01,1
London,1,1.57,0.241,560.69,1
Amsterdam,1,3.608,0.75,368.85,1
London,2,4.357,0.837,496.01,0
London,1,7.545,0.64,322.91,0
London,1,0.346,0.229,773.54,1
Amsterdam,1,2.746,1.179,504.07,1
London,0,5.863,0.299,268.12,0
London,1,3.569,0.531,429.22,1
London,1,14.008,4.868,322.44,1
London,2,3.062,0.091,554.11,0
London,2,4.729,0.483,538.58,1
Amsterdam,2,2.141,0.582,1148.97,1
London,1,4.226,0.178,504.48,1
London,2,0.246,0.091,809.99,1
Amsterdam,2,10.126,0.325,288.71,1
London,2,3.429,0.117,874.43,0
London,2,3.775,0.79,451.33,1
London,2,7.48,0.395,449.68,1
Barcelona,2,1.678,0.298,439.64,0
London,3,4.733,0.401,996.03,1
London,2,1.789,0.309,1019.78,0
London,1,0.861,0.383,471.55,0
Amsterdam,2,2.141,0.582,1148.74,0
Barcelona,2,0.718,0.181,515.05,0
London,2,1.574,0.115,1260.85,1
London,2,3.775,0.79,452.97,0
Amsterdam,3,3.769,1.527,870.11,0
Amsterdam,2,6.805,0.418,583.98,1
London,1,8.191,0.471,324.8,1
London,2,2.526,0.093,722.03,0
Barcelona,3,2.393,0.494,826.22,0
London,1,4.845,1.637,688.4,0
Barcelona,1,1.583,0.458,314.66,1
London,1,5.033,0.356,496.72,1
London,2,5.8,1.005,756.37,1
London,2,3.617,1.556,1083.99,1
Barcelona,3,5.019,0.352,576.26,0
London,1,5.949,0.384,241.77,1
London,4,6.505,0.679,554.34,0
London,1,5.911,0.106,436.98,1
London,3,3.704,0.329,628.9,1
London,2,3.051,0.915,490.37,0
London,1,2.091,0.15,513.42,1
London,2,4.176,0.123,579.98,1
London,0,3.961,0.103,240.36,0
Barcelona,3,1.67,0.697,6086.3,1
London,1,5.917,2.036,491.54,1
London,0,7.715,2.566,309.27,0
London,1,4.906,0.75,333.5,1
London,0,1.928,0.336,245.3,0
London,0,3.874,0.225,329.97,1
Amsterdam,2,3.306,1.298,884.87,0
London,2,2.559,0.364,466.61,0
Amsterdam,1,2.709,1.241,392.05,0
London,1,1.427,0.142,763.66,0
London,1,6.244,1.916,297.28,0
London,1,7.528,0.488,360.78,1
London,2,4.024,0.566,543.29,1
London,2,7.65,0.86,300.1,0
London,0,4.997,1.392,245.07,1
Amsterdam,1,2.379,0.373,614.44,0
Amsterdam,1,1.063,0.93,749.65,1
London,1,3.953,0.486,439.57,1
London,1,3.149,0.55,289.75,0
London,0,3.16,0.218,348.31,0
London,2,3.634,0.234,461.44,1
Barcelona,3,3.564,1.34,312.57,0
Amsterdam,1,1.072,0.949,774.26,1
Barcelona,2,0.745,0.051,856.24,0
London,1,3.492,0.192,414.4,0
London,1,0.824,0.349,898.42,0
London,1,1.167,0.408,725.56,0
London,2,6.149,1.741,460.03,0
London,2,1.071,0.369,1005.43,0
London,1,5.313,0.408,873.96,1
London,2,1.381,0.306,1288.6,0
Amsterdam,1,4.113,0.218,301.13,1
London,2,7.313,2.12,206.73,1
London,1,6.392,0.648,240.6,1
London,0,4.491,0.354,407.58,0
London,1,8.488,3.514,283.4,1
Amsterdam,1,1.063,1.196,498.91,1
London,1,2.254,0.513,448.51,1
Barcelona,3,2.05,0.462,652.59,0
London,1,3.809,0.803,310.92,0
London,2,4.971,0.453,737.08,1
Barcelona,1,0.269,0.217,252.29,0
London,1,14.64,4.656,219.2,1
London,2,3.763,0.804,504.72,0
London,2,8.089,0.909,536.0,1
Amsterdam,2,1.785,0.825,642.56,1
London,2,1.965,0.175,646.53,1
Amsterdam,1,2.446,0.627,737.23,0
London,2,3.932,0.588,451.09,1
Barcelona,1,3.122,0.151,295.11,0
Barcelona,1,3.372,0.097,269.74,0
London,2,1.896,0.517,2190.79,1
London,2,7.239,1.098,487.08,0
London,1,1.08,0.162,599.97,0
London,2,2.104,0.708,975.09,0
Barcelona,1,4.576,0.418,6943.7,0
London,1,6.147,0.318,386.42,1
London,0,3.935,0.365,334.91,0
Barcelona,2,1.644,0.58,792.7,0
Amsterdam,1,2.496,0.976,953.76,1
London,2,7.273,0.957,496.25,0
London,2,0.763,0.228,1098.57,1
London,1,3.803,0.856,410.17,1
London,2,3.71,0.446,930.17,0
London,1,3.913,0.38,489.66,1
Amsterdam,2,3.526,1.148,658.73,0
London,1,3.065,0.456,438.16,1
Amsterdam,0,0.593,0.504,423.92,1
London,2,0.263,0.069,902.66,0
Barcelona,2,3.086,1.285,382.15,0
London,0,3.527,0.184,302.69,1
London,1,6.627,1.414,226.25,0
Amsterdam,3,3.388,2.112,613.03,0
London,2,5.94,0.378,515.53,0
London,1,4.945,0.519,193.56,0
London,2,3.264,0.829,640.18,0
Barcelona,2,2.642,0.146,379.36,0
London,2,1.677,0.479,1073.4,0
London,2,5.017,0.494,401.23,0
London,1,3.279,0.894,615.25,0
Barcelona,2,1.936,0.471,624.9,1
London,2,6.158,0.329,371.13,1
London,2,0.566,0.197,659.71,1
London,4,7.656,2.576,406.88,1
Amsterdam,1,1.681,0.204,442.67,0
Amsterdam,2,0.527,0.224,1450.33,0
London,1,3.977,0.274,501.66,1
London,1,1.838,0.311,544.93,0
London,2,2.866,0.323,794.0,1
London,0,3.06,1.074,463.79,1
London,2,4.32,0.585,937.23,1
London,1,3.195,0.612,534.58,0
London,2,4.345,0.322,741.55,0
Amsterdam,1,1.632,1.76,675.84,1
London,2,14.098,4.961,567.04,1
Amsterdam,1,2.946,0.881,453.45,0
London,3,4.92,0.94,1024.48,1
Amsterdam,2,3.856,0.728,602.25,1
London,1,4.867,1.56,369.25,0
London,3,7.938,0.521,682.99,1
London,1,4.316,0.418,284.58,1
Amsterdam,2,2.332,1.479,651.23,0
London,1,3.388,0.746,296.81,1
London,1,6.71,0.926,420.52,0
London,1,4.522,0.302,423.81,0
London,1,3.84,1.417,283.4,1
London,0,3.538,0.199,368.07,0
Barcelona,3,1.88,0.216,653.76,1
London,1,1.322,0.139,613.14,1
London,0,4.717,0.452,612.2,1
London,1,5.212,0.881,552.46,1
Amsterdam,1,3.47,2.446,399.55,0
London,2,0.633,0.218,1464.76,1
Amsterdam,1,1.852,0.685,393.46,0
London,2,4.94,1.053,865.5,1
London,2,7.497,1.308,375.13,1
London,1,4.153,0.576,388.06,1
London,1,2.009,0.443,492.72,1
Amsterdam,1,3.551,1.394,485.55,0
London,0,4.185,0.434,353.96,0
London,3,4.497,0.156,2979.61,0
Amsterdam,2,1.82,0.214,1488.29,1
Amsterdam,1,3.627,1.699,424.16,1
London,1,4.355,0.356,290.93,1
London,1,7.607,1.806,317.03,0
London,2,5.114,0.366,604.2,1
Barcelona,3,3.476,0.26,780.13,0
Amsterdam,2,6.843,2.249,565.23,0
Amsterdam,0,1.938,1.573,1214.12,1
Amsterdam,0,2.527,1.359,390.88,0
Amsterdam,1,1.263,0.724,540.62,1
London,0,4.185,0.434,353.96,0
London,2,4.751,1.396,704.86,1
Amsterdam,1,4.774,0.282,479.46,0
London,2,9.489,1.617,459.09,1
London,1,5.033,0.356,405.94,0
Barcelona,3,1.695,0.364,416.37,0
London,0,4.13,0.782,452.74,0
London,2,4.228,0.537,791.65,0
London,2,4.596,0.905,465.91,0
Amsterdam,1,3.03,0.911,430.25,1
Amsterdam,1,2.758,1.661,387.13,1
London,2,4.006,0.75,585.15,1
Barcelona,1,1.181,0.377,347.24,0
London,1,4.453,0.739,358.9,0
London,1,6.066,0.451,181.1,1
London,1,4.801,0.567,1032.48,0
London,1,4.424,1.339,456.03,0
Barcelona,1,1.275,0.142,373.78,1
London,2,4.148,0.622,463.79,1
London,2,5.96,0.246,540.46,1
London,2,1.191,0.412,1497.68,0
London,1,3.179,0.115,348.08,1
Amsterdam,1,2.056,0.583,724.35,1
London,1,5.804,0.217,364.54,0
Amsterdam,1,1.762,1.684,1038.36,0
London,3,4.812,0.475,608.2,0
London,0,4.531,0.333,293.75,1
London,3,8.045,0.572,698.51,1
London,2,8.498,0.976,928.76,0
London,0,2.603,0.389,362.19,0
London,2,5.138,1.19,672.17,1
London,1,2.409,0.086,661.35,0
London,3,0.484,0.141,935.11,0
Amsterdam,1,2.032,1.877,702.08,0
Amsterdam,1,3.84,0.754,276.29,0
London,1,7.778,0.431,308.1,1
London,0,5.545,0.973,373.72,1
London,1,7.262,0.319,492.25,0
London,1,4.681,0.562,426.4,0
London,0,5.964,0.291,297.28,1
London,1,4.793,0.244,257.77,1
London,1,6.463,0.409,284.58,0
London,2,7.067,1.419,581.86,0
London,1,3.333,0.616,482.61,0
London,2,1.927,0.284,1241.56,0
London,0,2.706,0.339,329.26,0
London,2,5.213,0.137,666.29,1
London,2,3.683,1.239,432.28,1
Amsterdam,3,2.328,0.718,1413.54,1
London,1,5.918,1.381,344.55,0
London,1,6.273,2.128,433.22,1
London,1,0.311,0.034,650.77,1
Amsterdam,2,5.902,1.941,987.04,1
London,2,7.538,0.184,610.79,1
London,2,7.539,0.535,465.44,0
London,2,3.42,0.071,463.79,0
Amsterdam,1,0.346,0.42,774.26,0
London,1,3.819,0.463,460.5,1
London,2,6.262,0.41,877.25,1
London,1,4.876,1.565,496.25,0
London,2,4.788,0.106,541.17,0
Amsterdam,2,2.364,0.199,596.4,1
London,0,3.968,0.408,359.6,1
London,1,6.876,2.247,522.35,1
London,2,3.571,1.491,1135.73,1
London,2,7.295,1.121,707.21,0
London,2,6.079,2.539,348.79,0
London,1,4.067,0.848,503.77,0
London,1,6.964,0.826,230.72,1
London,2,4.028,0.672,708.86,1
London,1,5.006,1.414,232.84,0
London,2,3.807,0.8,743.67,1
London,2,15.565,5.458,348.08,0
Amsterdam,1,6.979,0.069,368.85,0
London,2,3.319,0.44,431.57,1
Barcelona,0,0.593,0.23,408.45,0
London,0,3.816,0.432,502.6,1
London,1,4.556,0.34,384.06,1
London,2,5.489,0.188,1174.3,1
London,2,3.234,0.3,647.0,1
London,2,2.842,0.457,611.49,0
London,1,4.771,0.087,388.06,1
London,1,9.076,0.386,287.17,0
Amsterdam,1,2.158,0.194,640.45,1
Barcelona,2,0.602,0.274,444.06,0
London,2,5.462,0.378,824.57,0
London,2,4.179,0.322,872.79,0
London,2,5.326,0.528,901.95,0
London,2,4.052,0.641,608.2,1
London,1,6.67,1.538,253.53,0
London,1,5.264,2.039,368.54,0
Amsterdam,1,2.121,1.946,368.85,0
Amsterdam,1,2.533,0.344,435.17,0
London,3,7.782,0.89,810.7,0
Amsterdam,4,1.384,0.292,1259.58,1
Amsterdam,1,0.915,1.014,645.37,1
London,2,2.051,0.448,633.83,1
Amsterdam,1,1.331,0.4,1014.22,1
London,2,5.429,0.164,474.61,1
London,1,5.583,1.946,219.43,1
London,1,1.582,0.449,494.6,1
Barcelona,2,2.022,0.211,416.37,0
Amsterdam,1,3.135,1.955,393.46,1
London,2,7.403,1.795,504.72,1
London,0,3.617,0.27,310.92,0
London,0,4.573,0.456,407.35,1
London,1,5.11,1.105,515.3,1
Amsterdam,2,2.976,1.655,2058.91,1
London,0,3.495,0.317,291.4,1
Barcelona,1,1.445,0.473,391.0,0
London,2,3.196,0.223,836.8,1
Amsterdam,1,3.911,0.933,718.96,0
London,1,7.979,0.933,279.64,0
London,1,3.718,0.302,907.12,1
London,1,4.077,0.498,348.08,1
Amsterdam,1,1.162,1.156,1032.5,0
London,0,2.709,0.244,655.71,0
London,1,3.273,0.179,366.42,0
London,0,2.133,0.348,296.34,1
London,1,3.194,0.604,528.47,1
London,1,5.904,2.599,336.56,1
Amsterdam,0,1.938,1.573,1214.12,0
London,1,2.264,0.586,381.48,1
London,1,2.78,0.396,581.86,1
London,2,5.878,0.476,452.97,0
London,1,1.929,0.26,545.17,1
London,1,3.048,0.453,762.48,1
London,1,4.675,0.419,724.38,1
London,0,4.556,0.415,431.34,0
London,2,3.429,0.117,869.96,1
London,1,8.636,1.049,439.57,0
London,1,3.246,0.26,301.51,1
Barcelona,1,1.618,0.594,601.62,1
London,1,5.106,0.18,347.84,1
London,2,5.556,0.911,595.97,0
London,2,3.026,0.597,947.11,1
Barcelona,0,0.781,0.189,518.3,0
London,1,4.714,0.148,351.84,1
Amsterdam,2,4.52,0.765,614.44,1
London,1,4.513,0.372,439.33,0
London,3,3.583,0.25,573.86,0
London,0,3.528,0.197,322.21,1
Barcelona,1,1.583,0.458,314.66,0
London,0,4.7,0.489,405.94,1
London,0,7.166,0.538,373.72,1
London,1,3.189,0.605,530.12,0
London,3,5.93,1.008,510.36,0
London,0,5.983,0.304,310.45,1
London,0,5.875,0.313,296.57,0
London,1,1.542,0.239,994.38,0
Amsterdam,1,2.078,0.208,467.04,0
London,1,5.899,0.582,492.96,1
London,2,2.716,0.198,1630.09,1
London,1,4.345,0.643,243.19,1
Barcelona,2,2.334,0.277,601.62,0
London,1,0.84,0.279,806.23,0
London,1,6.183,2.562,256.12,1
London,2,7.329,0.532,685.58,1
Amsterdam,1,0.985,0.167,737.23,1
London,1,2.749,0.527,489.66,1
London,2,3.433,0.756,528.0,0
London,0,4.837,1.221,199.68,1
London,2,5.932,1.614,615.49,0
Amsterdam,1,1.669,1.495,368.85,1
Amsterdam,2,3.504,1.723,823.47,0
London,1,3.336,0.308,453.44,0
London,0,4.679,1.412,270.7,1
London,0,4.225,0.87,249.54,1
London,1,2.8,0.257,400.76,0
London,0,4.607,0.498,379.83,0
London,1,5.918,0.669,351.37,0
London,1,5.496,0.449,247.42,1
London,3,5.481,0.544,566.81,1
London,1,6.202,0.29,296.34,0
London,1,5.116,1.799,459.09,1
London,1,4.356,0.48,404.76,1
Amsterdam,1,3.848,1.725,460.71,0
London,0,3.495,0.317,291.87,0
London,2,0.649,0.328,947.11,1
London,0,5.642,0.397,201.56,1
London,1,3.938,0.268,722.03,0
Amsterdam,2,3.719,1.196,1001.8,1
London,1,4.904,0.585,374.89,1
London,2,7.466,0.603,503.54,0
London,1,9.076,0.386,287.17,1
Amsterdam,4,1.143,0.435,1161.16,0
London,0,5.675,0.209,207.91,0
Amsterdam,2,1.389,1.421,663.65,1
London,1,5.081,1.474,445.92,1
London,1,10.571,1.862,371.13,1
London,2,4.543,0.321,889.25,1
London,1,6.055,0.329,242.24,1
Amsterdam,1,3.109,2.031,669.74,0
London,1,6.102,1.022,288.34,0
London,1,5.486,0.399,365.48,0
London,1,3.296,0.38,616.67,0
Amsterdam,0,2.138,0.058,420.41,0
Amsterdam,2,3.586,0.856,921.66,0
London,2,2.216,0.676,495.78,1
Amsterdam,1,4.025,0.341,378.69,1
London,1,6.357,0.844,323.15,1
London,0,5.919,0.269,194.03,0
London,0,3.211,0.488,271.41,0
Barcelona,2,2.127,0.097,937.46,1
London,1,9.38,0.994,360.78,1
London,2,6.046,0.63,663.47,0
Amsterdam,1,1.729,0.496,694.58,1
London,1,5.639,2.086,380.07,1
Amsterdam,1,0.782,0.73,971.11,1
London,1,3.181,0.577,245.54,0
London,2,3.057,0.634,903.6,0
London,2,7.447,2.32,427.81,0
London,1,4.355,0.356,289.99,0
London,0,4.809,0.372,528.47,0
London,0,3.824,0.248,332.56,1
London,0,4.287,0.198,349.96,0
London,1,9.585,1.083,294.93,1
London,1,4.436,0.404,360.78,1
Barcelona,1,2.968,0.243,560.2,0
Amsterdam,2,2.985,0.985,675.84,1
Amsterdam,1,3.737,0.896,576.48,1
London,3,9.254,2.05,425.22,0
Barcelona,2,2.319,0.545,532.04,1
Amsterdam,3,1.248,0.94,1473.77,1
London,1,8.828,2.152,285.75,1
London,1,4.887,0.273,769.3,0
London,1,5.512,0.295,828.1,0
Amsterdam,2,1.379,0.364,1229.11,1
London,0,2.219,0.365,397.0,1
London,3,4.068,0.239,489.66,0
London,1,3.551,0.208,258.94,0
London,2,6.733,2.022,386.65,0
London,1,6.779,0.172,172.86,1
London,0,9.046,1.608,167.92,0
Amsterdam,2,2.021,0.674,718.96,0
London,1,0.308,0.151,641.36,1
London,1,9.164,1.081,350.67,1
London,1,7.889,1.957,206.73,1
Amsterdam,1,1.305,1.23,589.83,1
London,1,2.958,0.134,499.31,0
London,0,3.935,0.365,335.14,0
London,1,6.113,0.602,910.65,1
Barcelona,3,2.51,0.732,529.94,0
London,1,3.718,0.302,847.15,0
London,2,0.91,0.255,1059.76,1
London,1,6.781,2.01,269.29,0
Barcelona,1,1.112,0.373,416.6,0
Amsterdam,3,3.61,2.013,768.17,0
Amsterdam,1,1.476,1.44,552.81,0
Barcelona,2,1.927,0.335,422.42,0
London,1,6.585,0.346,462.38,1
Barcelona,3,2.381,0.779,596.04,0
London,1,6.71,0.926,420.52,1
London,2,4.768,0.338,821.04,1
London,0,5.113,0.85,276.82,1
London,1,7.2,0.618,418.87,1
Barcelona,1,1.112,0.63,474.32,0
Amsterdam,1,2.583,0.613,602.02,1
London,2,6.889,1.782,457.44,1
London,1,5.796,0.058,579.51,1
London,1,5.931,0.903,278.46,1
London,2,3.419,0.367,722.03,0
London,2,4.934,0.656,474.14,0
Barcelona,1,1.281,0.73,485.95,0
London,1,4.93,0.547,491.07,0
London,0,3.935,0.365,345.26,0
London,1,5.31,0.247,264.12,1
London,1,4.531,0.106,479.32,0
London,2,2.938,0.643,612.9,1
London,0,3.06,1.074,466.38,0
London,2,4.536,0.321,531.06,1
London,0,4.717,0.452,560.46,0
Amsterdam,3,0.433,0.228,1804.19,0
London,0,3.213,0.514,270.7,1
London,2,5.178,1.933,438.16,1
London,3,7.531,3.047,386.65,0
Amsterdam,2,1.089,0.607,1019.85,0
London,1,3.188,0.575,528.47,1
London,1,5.88,0.609,317.27,0
Amsterdam,2,0.327,0.504,1057.11,1
London,3,7.15,0.284,944.52,1
London,1,4.104,0.786,521.88,0
London,1,3.496,0.181,335.14,1
Barcelona,1,1.001,0.527,671.21,1
London,1,1.138,0.254,426.87,1
London,2,3.236,0.162,549.64,0
London,1,0.281,0.183,1158.54,1
London,2,4.292,0.053,452.74,1
London,1,5.161,0.801,303.86,1
London,1,7.512,0.724,335.14,1
London,1,0.156,0.2,638.77,0
Amsterdam,1,3.673,0.695,602.02,0
London,3,2.407,0.707,1188.41,0
Amsterdam,1,2.273,2.002,310.74,0
London,0,0.669,0.25,600.67,0
London,1,6.847,1.502,313.04,0
Barcelona,1,3.103,0.218,485.95,1
London,2,8.288,3.408,408.29,0
London,0,5.787,0.407,439.8,1
London,1,4.461,0.91,373.24,0
London,0,7.786,0.168,267.88,0
London,1,7.914,0.777,407.11,0
Barcelona,1,1.181,0.377,347.24,1
London,1,2.365,0.383,474.61,1
Amsterdam,2,2.523,0.511,663.65,1
London,1,5.35,0.337,323.38,1
Amsterdam,3,1.503,0.212,1179.9,1
London,1,3.285,0.151,508.48,0
London,1,1.612,0.48,470.14,0
London,1,0.84,0.279,957.69,1
London,2,3.78,0.886,585.15,1
