city,bedrooms,city_center_dist_km,metro_dist_km,daily_price,weekends
London,1,3.974,0.157,639.24,1
Amsterdam,1,3.66,0.57,306.05,0
London,3,4.589,0.257,712.39,0
London,3,3.409,0.178,1133.85,1
London,1,6.853,3.24,338.91,0
London,0,3.807,0.507,233.31,0
London,3,3.569,0.215,1363.16,0
London,1,3.716,0.599,556.46,1
Amsterdam,1,3.571,2.62,310.97,1
London,2,8.288,3.408,413.7,1
London,1,10.31,5.39,231.9,0
Amsterdam,1,0.864,0.324,1049.61,1
London,3,4.643,0.425,2327.67,0
London,1,2.814,0.409,349.02,1
London,1,7.6,3.113,302.69,0
London,1,5.507,0.659,503.3,0
London,1,3.838,0.167,532.7,1
London,1,1.557,0.591,614.31,0
Amsterdam,2,7.726,3.805,361.12,0
London,1,5.893,0.579,492.96,1
London,1,5.142,0.218,444.74,0
London,2,9.253,0.733,336.32,1
Amsterdam,1,2.835,0.492,626.39,0
London,1,1.199,0.417,724.38,0
London,1,3.551,0.208,258.71,1
London,1,3.16,0.793,436.51,0
London,1,2.169,0.144,530.12,1
London,0,0.669,0.25,633.6,1
London,1,6.598,1.406,185.33,1
London,3,5.106,0.232,670.05,1
London,1,4.783,0.89,297.98,0
London,0,5.851,0.447,296.57,0
London,1,4.259,0.889,560.46,1
Barcelona,1,1.793,0.73,607.68,0
London,1,4.13,0.137,360.78,1
London,3,3.289,0.359,658.29,0
Amsterdam,1,5.108,1.299,385.96,1
London,1,4.182,0.342,898.42,1
London,1,7.6,0.519,387.59,0
London,0,2.095,0.14,271.64,0
London,1,3.225,0.299,335.14,1
Amsterdam,1,1.884,0.326,1210.37,1
London,0,9.225,4.344,290.69,0
London,1,4.579,0.344,489.66,1
London,1,5.497,0.436,866.91,1
London,2,0.421,0.13,1348.1,1
London,0,4.809,0.372,530.59,1
London,2,0.633,0.218,1543.78,1
London,1,3.515,0.232,401.7,0
London,1,2.891,0.368,509.42,1
Barcelona,1,4.508,0.405,6942.77,1
Amsterdam,1,2.283,0.665,921.66,0
Barcelona,2,2.51,0.543,547.16,0
London,1,2.865,0.409,283.64,0
London,1,3.211,0.74,594.79,1
London,1,1.417,0.392,620.66,1
London,2,6.25,0.725,432.28,0
London,1,3.043,0.54,524.24,0
Amsterdam,0,3.294,0.67,571.56,1
Amsterdam,1,2.733,0.812,332.06,1
Amsterdam,2,0.439,0.652,1106.32,1
Barcelona,3,1.624,0.429,765.01,0
London,2,1.981,0.425,522.59,0
London,1,4.307,0.148,293.99,0
London,2,13.638,4.496,530.59,0
London,2,1.733,0.314,1530.85,1
Barcelona,2,1.359,0.615,738.24,0
London,0,14.096,4.952,234.72,1
Barcelona,1,1.663,0.445,298.6,0
London,0,4.491,0.354,405.7,1
London,0,2.816,0.338,358.43,1
London,1,3.562,0.81,487.08,0
London,1,5.512,0.295,824.57,1
London,1,1.77,0.27,494.84,0
London,2,0.884,0.318,1054.59,1
London,1,4.961,0.637,863.38,1
London,2,6.973,0.635,792.35,0
London,2,2.134,0.039,698.51,1
London,1,3.038,0.619,386.42,1
London,1,5.378,0.101,384.3,1
London,1,3.896,0.396,471.79,0
London,1,7.618,1.52,265.76,1
Amsterdam,2,0.803,0.884,671.15,1
London,0,4.356,0.363,402.17,1
London,1,1.926,0.153,605.85,0
Amsterdam,1,2.895,1.769,307.22,0
London,2,3.166,0.137,630.31,0
London,1,3.549,0.223,309.27,1
London,2,4.237,0.214,698.04,0
London,1,4.895,0.232,291.16,0
London,1,3.749,1.348,297.51,0
London,1,13.967,4.846,239.19,0
Amsterdam,3,1.406,0.67,1179.9,1
London,2,6.007,0.236,408.52,0
London,1,5.999,2.178,362.66,0
Amsterdam,1,4.047,1.211,307.22,1
London,1,4.484,0.312,404.76,1
London,2,3.122,0.218,798.0,0
Barcelona,1,2.438,0.171,486.19,0
Barcelona,1,0.996,0.303,469.9,0
London,0,7.647,0.639,291.4,1
London,1,3.743,0.337,426.63,0
London,0,5.61,0.071,362.43,0
London,1,8.175,0.736,289.99,1
London,0,7.413,0.507,289.99,1
London,1,4.658,0.191,322.21,1
Amsterdam,1,0.539,0.248,489.3,0
London,2,4.788,0.106,543.29,1
Amsterdam,2,4.934,1.014,700.44,1
London,0,4.185,0.434,378.89,1
London,2,4.052,0.928,624.9,1
London,1,4.658,0.191,321.97,0
Amsterdam,1,2.87,0.67,718.96,0
Amsterdam,1,3.61,1.007,378.69,1
London,1,2.573,0.408,587.27,1
London,1,2.91,0.38,346.67,0
London,2,8.701,0.74,426.63,1
London,1,6.494,0.322,334.91,0
Amsterdam,1,4.029,0.977,384.79,0
London,3,5.618,0.822,1042.36,1
London,2,8.075,0.848,886.66,1
Amsterdam,1,1.306,1.283,501.49,0
Amsterdam,2,3.695,0.398,716.38,0
London,1,6.848,1.851,338.67,1
London,1,4.461,0.91,372.3,1
London,1,6.87,0.247,349.02,1
Barcelona,2,1.213,0.813,830.87,1
London,2,3.6,1.141,431.81,1
London,2,5.138,1.19,672.64,0
Amsterdam,1,3.611,0.841,405.88,1
London,1,5.486,0.399,365.95,1
London,1,4.575,0.346,253.53,1
Amsterdam,1,3.403,0.708,319.64,0
Amsterdam,1,2.804,1.706,403.07,1
London,2,3.925,0.924,1712.65,0
London,3,4.727,0.569,1237.09,1
London,1,5.381,0.22,452.5,1
London,1,0.281,0.183,1011.55,0
London,2,4.863,0.774,439.57,0
Amsterdam,1,2.081,0.443,385.49,0
London,1,0.505,0.072,1158.54,1
London,0,4.709,0.336,381.48,1
London,0,4.185,0.435,353.25,1
London,1,4.303,0.132,394.65,0
Barcelona,1,1.078,0.155,613.26,0
Amsterdam,1,2.67,0.624,771.92,1
Amsterdam,3,3.732,0.465,442.67,0
London,2,6.174,0.701,663.47,0
London,1,3.992,0.407,335.14,1
Barcelona,1,3.9,0.929,588.13,0
Amsterdam,2,2.219,0.153,780.59,0
Amsterdam,1,2.746,1.179,504.07,0
Amsterdam,1,1.01,0.917,909.47,0
Amsterdam,2,1.738,0.378,1044.69,0
Amsterdam,2,1.735,1.643,796.52,1
London,2,6.48,0.428,516.71,0
London,1,1.547,0.473,620.19,0
Amsterdam,2,3.526,1.148,658.73,1
London,1,7.096,1.238,403.11,0
Amsterdam,1,1.765,1.715,346.59,0
London,1,4.847,0.528,271.41,0
London,2,7.565,0.129,462.38,0
Amsterdam,2,2.16,0.946,479.46,1
Amsterdam,1,2.946,0.881,480.63,1
Barcelona,1,3.177,0.862,236.23,0
London,2,5.94,0.378,515.53,0
Barcelona,2,1.883,0.416,665.39,1
London,1,3.927,0.313,310.68,1
Amsterdam,1,3.513,0.889,386.9,0
London,1,5.336,0.229,288.58,1
London,1,4.292,0.199,716.39,1
London,1,6.038,1.392,301.28,1
London,2,6.256,0.212,465.2,0
London,1,6.855,2.436,271.41,1
London,1,8.333,3.117,412.99,1
London,2,4.003,0.436,1082.34,1
Amsterdam,1,2.333,0.388,368.62,1
Amsterdam,1,1.165,0.226,1714.67,1
London,1,4.456,0.327,445.92,0
London,2,4.06,0.745,586.33,1
London,1,2.467,0.656,452.97,0
London,1,3.74,0.233,489.19,0
London,2,4.052,0.641,575.51,0
London,1,4.862,0.727,305.75,0
London,1,4.002,0.189,685.81,0
London,0,3.792,0.389,335.14,1
Amsterdam,1,3.091,0.521,430.25,1
London,2,8.277,1.759,303.86,0
Barcelona,0,1.708,0.409,335.37,0
London,2,9.867,0.768,362.19,1
Amsterdam,3,4.0,2.886,1167.48,1
London,0,2.133,0.348,297.04,0
London,1,8.174,1.336,666.06,1
Amsterdam,2,2.041,0.15,935.25,1
London,2,4.253,0.205,886.19,0
London,1,9.29,0.22,722.74,1
Barcelona,1,2.44,0.338,388.9,0
London,2,1.541,0.441,1643.03,1
London,2,7.158,2.074,492.96,1
London,2,2.709,0.408,573.63,0
London,1,3.979,0.581,333.73,0
London,2,2.059,0.479,658.06,1
London,2,2.022,0.532,2211.48,0
London,1,16.698,5.92,103.01,1
London,2,2.663,0.727,378.89,0
London,1,15.008,4.184,358.43,1
London,2,3.435,0.067,693.1,0
London,1,1.55,0.328,659.71,1
London,1,2.924,0.448,349.02,1
London,1,3.739,1.679,470.38,0
London,1,3.972,0.182,346.43,0
London,2,4.558,0.212,535.53,1
London,2,9.969,0.576,439.8,1
London,2,5.77,0.281,425.46,1
Amsterdam,2,1.859,0.624,1301.29,0
London,2,3.295,0.65,838.45,0
Amsterdam,2,4.153,0.657,700.44,1
Barcelona,2,3.701,1.329,400.54,0
London,1,7.462,1.881,360.78,1
London,1,3.922,0.549,412.52,0
Barcelona,2,1.062,0.381,958.18,1
London,2,3.683,1.239,446.62,0
London,3,1.189,0.428,2177.61,1
Barcelona,2,1.355,0.465,677.03,0
London,1,1.688,0.529,463.79,1
London,0,6.0,0.316,270.7,0
Amsterdam,1,1.379,1.396,669.74,1
London,2,4.969,0.385,469.44,0
Amsterdam,1,1.733,0.35,782.7,1
London,1,4.701,1.08,178.98,0
London,1,5.584,0.171,270.7,1
London,1,5.428,0.112,375.13,1
London,2,0.84,0.28,992.97,0
London,3,7.269,2.199,477.43,1
London,1,3.071,0.558,315.62,1
London,1,3.708,0.823,309.27,1
Amsterdam,2,2.819,1.321,657.56,1
London,1,1.483,0.092,567.04,1
London,1,8.379,0.915,359.37,0
London,0,2.811,0.568,468.26,0
London,1,6.083,0.261,445.92,0
Barcelona,2,2.489,0.138,1252.36,0
Amsterdam,3,2.195,0.318,1066.48,0
London,0,7.413,0.507,263.88,0
London,1,4.614,1.244,273.29,0
Barcelona,2,3.407,0.289,399.14,1
London,2,7.905,1.022,506.36,0
Barcelona,2,0.778,0.476,593.48,0
London,1,1.985,0.092,373.72,1
London,0,6.924,0.166,213.55,0
Barcelona,0,1.138,0.554,474.32,0
London,2,4.522,0.392,1371.39,1
Barcelona,1,0.638,0.35,395.89,1
London,1,0.373,0.149,773.54,1
London,0,3.212,0.209,310.68,1
London,1,2.409,0.086,558.1,1
Amsterdam,1,2.208,1.798,553.04,1
London,1,4.992,0.235,552.46,0
London,2,14.921,4.469,341.49,0
London,1,6.298,0.069,310.45,1
London,2,1.308,0.341,913.71,0
London,1,3.057,0.582,245.77,1
London,1,3.151,0.576,528.47,1
Amsterdam,2,0.75,0.809,1557.43,1
London,1,3.3,0.29,258.94,1
Amsterdam,0,2.835,1.36,589.83,1
Amsterdam,0,3.3,0.657,410.56,1
London,2,3.92,0.581,451.09,1
London,2,3.158,0.268,489.66,1
Amsterdam,2,2.619,0.431,909.47,1
Barcelona,1,1.174,0.599,474.32,0
London,0,4.028,0.739,458.85,1
London,3,0.922,0.304,989.68,1
London,2,3.416,0.212,652.88,0
London,0,3.823,0.37,548.93,1
London,1,4.197,0.308,387.83,0
London,2,3.267,0.866,613.14,1
London,2,1.185,0.441,1461.46,0
London,1,5.517,0.152,470.14,0
Amsterdam,1,1.669,1.495,368.62,0
London,1,4.796,0.751,419.81,0
Barcelona,2,1.286,0.732,474.32,0
Amsterdam,2,2.79,0.573,534.76,0
Amsterdam,1,3.47,2.446,399.55,1
London,1,7.486,0.978,297.28,0
London,2,1.444,0.218,698.28,1
Amsterdam,1,1.379,0.386,811.05,0
London,0,4.004,0.454,232.84,1
London,2,2.174,0.306,568.92,1
Amsterdam,0,5.213,3.833,344.48,1
London,1,5.368,0.262,340.08,1
Amsterdam,1,1.835,1.898,403.07,0
London,1,3.314,0.145,656.65,0
Amsterdam,1,1.436,0.235,1164.91,1
London,0,5.922,0.244,294.93,1
London,1,2.308,0.448,369.01,0
London,1,4.725,0.243,479.32,1
London,1,6.658,0.317,278.46,0
London,1,7.118,0.282,450.39,1
London,2,4.025,1.001,473.44,1
London,2,9.932,0.541,256.36,1
London,3,6.883,1.433,573.16,0
Barcelona,3,1.88,0.216,362.14,0
London,2,4.47,0.359,684.64,0
London,2,3.335,0.12,724.38,1
London,0,3.293,0.595,471.55,0
London,2,3.609,0.228,725.32,0
Amsterdam,3,3.816,0.717,798.87,0
Amsterdam,0,2.138,0.058,420.41,1
London,1,0.233,0.257,463.32,1
Amsterdam,2,6.329,4.412,552.81,0
Barcelona,1,0.711,0.199,444.29,1
Barcelona,2,0.967,0.224,810.16,0
London,0,4.389,0.28,393.0,1
London,2,1.153,0.421,1401.96,1
Amsterdam,0,2.183,0.972,765.82,1
London,1,3.749,0.214,550.34,1
London,0,3.125,0.247,362.19,0
London,2,4.173,0.34,898.42,1
London,2,5.002,0.231,501.89,1
London,0,14.096,4.952,232.84,0
London,2,8.22,3.871,592.68,0
Barcelona,1,2.782,0.353,327.46,0
London,2,4.67,0.377,1138.08,0
London,2,1.927,0.284,1164.42,1
London,0,3.95,0.486,362.66,0
London,3,6.883,1.433,569.16,1
London,1,4.443,0.211,305.51,1
London,2,2.232,0.378,1147.02,1
London,2,2.784,0.31,788.82,1
London,0,9.225,4.344,291.4,1
Amsterdam,1,0.333,0.293,459.54,1
London,0,3.44,0.144,322.21,1
Amsterdam,2,2.495,1.374,264.1,0
London,3,6.031,0.5,979.09,0
London,1,3.186,0.531,309.04,0
London,1,1.345,0.234,541.17,1
London,1,2.234,0.384,323.38,0
London,0,3.837,0.391,551.28,0
Amsterdam,1,2.19,0.318,362.52,0
Amsterdam,2,1.943,1.493,1075.39,0
London,1,1.942,0.23,548.23,1
London,1,3.252,0.723,233.07,1
Amsterdam,1,2.376,1.436,2486.58,1
Amsterdam,1,5.244,0.474,491.88,1
London,2,4.174,0.513,336.56,0
Amsterdam,1,1.811,0.52,774.26,0
London,1,0.156,0.2,613.37,1
Amsterdam,3,2.097,1.558,526.09,0
London,1,3.164,0.535,476.96,1
Barcelona,0,1.144,0.702,532.04,1
London,2,5.533,1.756,583.03,0
London,2,2.081,0.726,858.91,0
London,1,0.333,0.144,677.81,0
London,1,3.109,0.317,426.63,1
Amsterdam,2,1.611,1.152,860.26,1
London,0,2.266,0.191,288.58,1
London,2,3.698,0.797,502.6,0
Amsterdam,2,2.943,1.482,409.39,0
London,0,4.817,0.24,567.51,1
London,2,5.94,0.378,515.53,0
London,2,4.245,0.279,714.97,1
Amsterdam,1,2.754,1.704,550.47,1
London,1,1.208,0.18,456.27,0
London,1,3.938,0.407,259.88,1
Barcelona,3,2.219,0.466,928.15,0
London,1,7.34,2.306,265.06,1
London,1,1.913,0.376,578.56,1
London,2,4.405,0.292,492.25,0
Amsterdam,0,4.147,0.038,310.97,0
Amsterdam,2,1.353,1.466,1049.38,0
London,1,4.556,0.34,386.18,0
London,1,4.352,0.138,434.39,1
London,1,11.036,4.647,238.01,0
London,1,6.1,0.601,244.83,0
London,1,3.554,0.771,412.29,0
London,1,4.209,0.401,674.99,1
London,1,3.767,0.321,477.9,0
London,0,5.875,0.313,297.28,1
London,1,3.229,0.488,328.56,1
London,1,6.479,0.083,354.43,1
London,0,0.438,0.122,367.37,1
London,2,6.759,0.956,264.12,1
London,2,4.37,0.265,480.73,1
London,0,8.017,0.384,194.03,0
London,0,5.816,0.496,377.71,1
London,1,3.02,0.176,879.61,1
London,2,7.894,2.733,355.61,1
London,2,3.838,0.167,651.71,1
London,2,4.24,0.123,695.69,1
London,2,5.043,0.216,517.18,0
London,1,7.156,2.254,289.75,1
London,2,5.048,0.276,476.02,1
London,0,9.873,0.974,277.05,1
London,2,2.282,0.768,682.99,1
London,1,11.373,2.427,283.4,0
Amsterdam,1,0.505,0.338,737.23,0
Barcelona,2,1.518,0.143,343.52,0
Amsterdam,1,1.591,1.514,649.12,1
London,1,4.38,1.183,420.05,0
London,3,6.19,1.876,322.68,1
London,0,3.528,0.343,264.35,1
Amsterdam,2,1.738,0.378,1044.69,1
London,1,4.561,0.401,355.61,1
London,1,0.913,0.346,841.04,1
London,3,0.978,0.32,1901.74,1
London,4,8.621,1.085,903.6,1
Barcelona,3,2.294,0.755,636.77,0
London,1,5.372,0.51,407.35,0
London,1,3.565,0.239,345.49,1
London,1,5.013,0.413,338.91,1
London,1,5.097,0.702,646.77,0
Amsterdam,2,2.093,1.506,983.29,1
London,0,5.733,0.116,154.99,1
London,2,4.901,0.551,607.49,0
London,1,5.503,1.047,296.57,1
Amsterdam,1,1.909,0.294,640.45,1
London,1,5.428,0.112,413.93,1
London,2,5.587,0.238,424.52,0
London,1,5.761,0.124,466.61,0
London,1,10.359,5.232,257.77,1
Barcelona,2,1.793,0.73,678.19,0
London,0,3.116,0.147,317.03,1
London,2,6.945,0.887,1608.93,0
Amsterdam,1,0.726,0.793,688.02,0
London,2,4.237,0.496,620.43,0
Amsterdam,2,2.619,0.431,909.47,0
London,1,8.993,3.91,283.64,0
London,2,1.133,0.245,1242.03,1
London,2,2.309,0.766,686.99,1
London,1,3.765,0.555,399.59,1
London,2,6.027,0.715,373.72,0
London,2,4.888,0.55,491.07,1
London,2,5.002,0.231,500.01,0
London,2,6.973,0.635,743.67,1
London,0,7.56,0.485,292.34,0
London,1,1.479,0.393,452.74,1
London,1,9.456,0.31,601.14,0
London,2,4.236,0.349,721.56,1
London,2,4.153,0.759,679.7,0
Amsterdam,2,1.769,1.585,651.23,0
Amsterdam,3,7.969,3.45,1210.6,1
London,0,7.429,0.775,285.52,0
Amsterdam,1,3.61,1.007,378.69,0
London,1,4.123,1.031,459.09,1
London,2,2.938,0.62,12937.28,1
London,0,4.091,0.712,289.99,0
London,0,4.185,0.434,353.96,0
London,1,3.872,1.223,439.57,1
London,0,5.986,0.251,180.86,0
London,2,5.922,0.709,443.1,0
Amsterdam,1,1.0,0.496,713.8,0
London,1,4.696,0.078,374.42,0
London,0,4.185,0.434,353.96,0
London,2,0.566,0.197,788.59,0
Amsterdam,1,1.871,1.53,393.46,0
London,0,4.824,0.517,369.72,0
London,0,6.009,0.459,270.7,0
Amsterdam,1,1.429,1.202,2501.11,1
London,3,4.138,0.094,1152.9,0
London,1,1.584,0.482,434.39,0
Amsterdam,3,1.852,1.954,903.38,1
London,1,1.728,0.573,460.97,0
London,1,0.294,0.168,460.26,1
Amsterdam,2,6.329,4.412,491.65,1
London,2,10.498,6.175,310.68,0
Amsterdam,1,2.433,1.879,385.49,1
London,1,7.485,0.646,501.19,0
Amsterdam,1,0.555,0.346,734.89,1
London,0,7.857,0.202,267.88,0
London,0,3.943,0.142,240.36,0
Amsterdam,2,1.478,1.466,491.65,1
London,3,6.867,0.81,546.11,1
Barcelona,1,1.06,0.193,469.66,0
London,1,5.503,1.047,290.22,0
London,3,4.541,1.352,695.69,1
Amsterdam,1,4.303,0.194,436.11,0
Amsterdam,1,3.543,2.428,399.32,0
London,1,5.73,0.159,373.72,0
Amsterdam,2,7.821,0.35,630.38,1
London,1,4.164,1.037,404.76,1
London,1,4.167,0.514,491.31,0
London,2,4.875,0.48,1047.3,1
Amsterdam,1,1.126,1.121,524.69,0
Amsterdam,1,3.593,2.157,491.65,0
London,2,3.539,0.514,412.29,1
London,0,0.794,0.382,430.63,1
Amsterdam,2,0.288,0.071,1044.69,1
London,0,1.401,0.434,342.91,1
Amsterdam,1,1.445,1.534,589.83,1
London,1,3.189,0.605,528.47,1
London,1,6.29,0.604,206.73,0
London,1,5.315,0.049,349.02,1
London,1,7.688,0.528,219.2,0
Amsterdam,1,2.428,1.747,397.21,0
Barcelona,3,1.665,0.3,977.73,1
London,0,3.935,0.365,359.6,1
London,1,7.653,1.279,310.68,1
Amsterdam,0,1.724,1.823,504.07,0
London,0,7.87,0.957,267.88,0
London,1,4.316,0.86,770.71,1
London,3,5.388,0.827,962.16,1
London,1,5.533,0.147,463.79,1
Amsterdam,3,1.267,1.158,847.84,0
London,1,1.57,0.241,563.04,0
London,0,6.936,0.047,191.68,0
London,0,4.908,1.368,211.43,1
Amsterdam,3,3.61,2.013,768.17,1
London,2,4.257,0.349,565.63,1
Amsterdam,1,2.933,0.628,553.04,1
Amsterdam,3,2.229,0.429,1130.69,0
London,1,5.089,0.523,425.46,0
London,2,4.522,0.392,1326.0,0
London,1,6.112,0.785,327.38,1
London,2,4.947,0.37,625.6,1
Amsterdam,1,1.352,1.376,531.95,0
London,1,4.249,0.552,504.48,1
London,1,7.244,0.128,337.5,0
London,0,4.185,0.434,379.83,0
London,2,1.074,0.252,1067.29,1
Amsterdam,0,6.961,3.755,288.71,1
Amsterdam,1,0.705,0.455,798.63,0
London,1,3.194,0.604,529.65,0
Amsterdam,3,1.934,0.281,596.16,0
London,2,4.45,0.35,684.64,0
London,0,4.953,0.313,430.87,1
London,1,4.551,0.442,448.27,1
Amsterdam,1,3.057,0.455,675.84,1
London,2,1.241,0.346,633.6,1
Amsterdam,2,3.105,1.888,513.67,0
London,2,3.261,0.74,444.74,1
London,1,7.043,0.53,966.63,1
London,1,2.743,0.447,497.9,1
London,1,10.05,6.01,142.29,0
Barcelona,1,1.072,0.328,287.2,0
London,0,0.648,0.292,453.44,0
Barcelona,2,0.911,0.148,810.16,0
Amsterdam,2,0.803,0.884,673.49,0
London,2,6.399,0.586,381.48,0
London,0,3.418,0.218,335.38,0
Barcelona,2,1.679,0.478,499.69,0
London,0,3.001,0.088,323.15,0
London,1,5.228,1.335,249.54,0
London,1,8.191,0.471,325.97,0
London,2,9.9,1.102,614.31,1
London,1,6.244,1.916,297.51,1
Barcelona,0,0.381,0.339,341.42,0
Amsterdam,1,2.019,0.436,423.92,0
London,2,1.427,0.142,997.44,1
London,1,3.227,0.456,611.96,1
Amsterdam,3,2.404,1.851,737.23,0
London,1,4.061,0.881,284.81,1
London,1,7.147,0.232,332.56,0
London,1,4.752,0.328,363.6,1
London,1,5.232,0.464,265.06,0
London,2,4.947,0.37,597.85,0
Barcelona,2,3.198,0.116,712.87,0
London,1,4.011,0.675,541.17,1
London,2,4.697,0.129,676.64,1
Amsterdam,3,0.971,1.096,2556.89,1
London,3,3.843,0.591,798.7,0
Amsterdam,2,2.529,0.566,786.45,0
London,3,1.547,0.442,724.15,0
London,2,1.361,0.478,885.02,1
Barcelona,3,1.171,0.276,577.42,0
London,2,7.905,1.022,659.71,1
London,1,3.626,0.379,547.76,1
Amsterdam,1,0.908,0.403,551.64,1
London,0,3.935,0.365,334.67,0
Barcelona,1,1.036,0.79,266.25,1
Barcelona,2,1.659,0.355,449.41,0
Amsterdam,2,4.153,0.657,651.23,0
London,2,5.452,0.335,393.24,1
London,1,3.072,0.158,374.42,0
London,2,4.3,0.438,872.55,1
Barcelona,2,1.141,0.837,830.87,1
London,1,2.488,0.338,646.77,0
London,1,3.651,0.256,286.22,1
London,1,7.348,1.071,226.49,1
London,2,3.634,0.234,463.79,0
Amsterdam,1,1.41,0.925,479.23,1
Barcelona,1,2.517,0.577,481.3,1
London,1,1.629,0.496,491.31,1
Amsterdam,1,0.57,0.632,550.47,0
Amsterdam,1,1.0,0.496,714.27,1
Barcelona,1,1.687,0.308,616.75,0
Amsterdam,2,2.525,0.772,657.32,0
Amsterdam,1,0.336,0.564,482.98,0
London,2,1.392,0.555,1332.11,1
Amsterdam,2,0.711,0.896,1192.09,0
London,1,2.62,0.525,476.96,1
Amsterdam,1,1.66,0.037,460.95,0
London,2,0.205,0.204,1013.9,0
London,1,4.453,0.739,359.37,1
London,1,7.084,1.589,194.03,1
London,1,7.244,2.363,315.62,1
Amsterdam,1,1.197,1.076,663.65,1
London,1,5.171,1.503,385.0,0
London,2,4.572,0.513,552.69,1
Amsterdam,3,3.386,0.859,854.4,0
London,1,3.496,0.181,336.32,0
London,1,5.887,0.128,253.53,1
London,0,4.765,0.23,269.06,0
London,1,1.735,0.335,503.3,0
London,1,6.356,0.762,322.21,1
London,1,7.069,0.533,310.45,0
