city,bedrooms,city_center_dist_km,metro_dist_km
London,0,5.971,0.31
Amsterdam,0,1.066,1.135
London,0,3.712,0.371
London,1,8.187,1.269
London,2,3.585,0.521
London,1,3.072,0.158
Amsterdam,1,0.364,0.38
London,0,1.928,0.336
London,1,2.269,0.05
London,3,10.982,4.318
London,1,4.019,0.485
London,1,5.756,0.616
London,1,4.777,0.35
Amsterdam,3,3.364,0.697
London,3,3.704,0.329
London,2,14.449,5.043
London,1,4.041,0.897
London,0,7.483,1.806
Amsterdam,3,3.705,2.291
Amsterdam,1,1.536,1.474
Barcelona,1,2.878,0.484
Amsterdam,2,4.784,0.462
London,2,1.857,0.395
London,3,3.583,0.25
London,0,3.84,0.493
London,1,1.599,0.273
London,1,5.262,0.064
London,1,5.56,1.372
London,1,7.073,2.35
London,1,5.029,1.528
London,2,5.29,1.72
London,1,3.872,1.223
Amsterdam,3,2.176,1.748
London,2,3.083,0.463
London,2,2.333,0.42
London,2,2.183,0.465
London,1,14.058,5.055
Amsterdam,3,3.388,2.112
London,1,4.153,0.576
London,0,2.974,0.354
London,1,4.415,1.147
London,1,4.529,0.409
Amsterdam,1,1.315,1.35
London,1,6.29,0.604
London,1,8.441,0.974
Barcelona,1,1.172,0.197
Amsterdam,1,3.542,0.453
London,1,7.593,0.758
London,2,7.723,1.293
London,1,5.41,2.16
Amsterdam,1,4.296,0.771
London,1,7.147,0.232
London,1,1.965,0.489
London,1,5.88,0.609
Amsterdam,1,1.097,0.569
London,2,8.22,3.871
London,1,4.485,0.353
London,1,6.392,0.648
London,1,4.543,0.245
Amsterdam,1,6.291,2.381
London,2,4.289,0.119
Amsterdam,0,1.702,1.839
London,0,2.036,0.422
London,2,3.763,0.804
London,1,4.639,0.496
London,1,3.229,0.488
London,1,5.228,1.335
London,2,6.671,0.521
Barcelona,0,0.381,0.339
London,1,5.949,0.384
London,3,7.333,0.353
London,1,3.402,0.1
Barcelona,1,1.564,0.594
Amsterdam,1,3.152,0.92
London,2,0.566,0.197
Barcelona,1,0.799,0.146
London,1,6.615,1.332
London,1,1.229,0.274
London,2,4.964,0.358
London,2,6.509,0.308
London,0,3.856,0.48
London,3,6.789,3.688
London,1,3.859,0.265
London,1,6.021,1.66
London,0,3.51,0.185
London,2,2.627,0.247
Amsterdam,2,6.805,0.418
London,2,9.253,0.733
London,1,4.646,0.178
Amsterdam,1,2.835,0.492
Amsterdam,1,1.66,0.037
Amsterdam,1,1.738,1.878
London,1,3.627,0.449
Amsterdam,1,0.811,0.286
London,1,3.279,0.141
London,3,6.883,1.433
London,2,4.06,0.745
London,1,4.868,2.17
London,1,9.819,4.798
London,1,3.335,0.398
London,2,4.788,0.106
Barcelona,3,1.88,0.216
London,2,6.036,0.663
London,3,6.787,1.574
London,1,9.819,4.798
Amsterdam,1,6.375,2.446
London,0,8.163,1.425
London,1,5.11,1.105
London,0,7.413,0.507
London,1,6.158,0.424
London,2,3.234,0.3
London,2,4.057,0.532
London,2,4.357,0.837
London,2,8.191,3.962
London,1,5.011,1.071
London,2,5.533,1.756
London,1,7.889,1.957
London,1,3.075,0.63
London,1,6.67,1.538
London,0,4.304,0.245
London,3,9.087,0.969
London,1,3.179,0.115
Amsterdam,0,0.744,0.512
London,1,4.73,0.269
London,2,1.437,0.379
London,2,7.991,3.498
London,1,4.895,0.106
London,1,9.14,4.006
London,2,8.157,1.596
London,1,1.688,0.529
London,3,6.506,0.841
London,1,4.868,1.53
London,1,2.254,0.513
Barcelona,1,1.404,0.197
London,2,4.296,0.304
London,2,6.973,0.635
London,0,3.163,0.355
London,0,7.751,0.1
London,2,7.298,2.377
London,1,5.428,0.112
London,1,13.967,4.846
London,1,5.213,0.565
London,1,4.779,2.147
London,1,1.869,0.21
London,1,4.345,0.643
London,2,5.235,0.191
London,1,4.388,1.043
London,1,3.042,0.044
London,1,4.486,0.306
London,1,3.177,0.559
Amsterdam,1,3.313,0.517
London,2,7.57,0.62
London,1,7.2,0.618
Amsterdam,2,10.126,0.325
London,1,2.221,0.585
London,0,5.976,0.179
Amsterdam,2,10.73,0.504
London,2,4.348,1.702
London,1,4.917,1.183
London,1,5.503,1.047
London,2,9.277,3.895
Amsterdam,1,2.379,0.373
London,2,3.838,0.167
Amsterdam,2,1.977,1.824
London,1,3.829,0.927
London,0,3.088,0.191
London,2,3.775,0.79
London,1,4.719,0.471
London,1,4.432,1.761
London,1,5.88,0.609
London,0,5.61,0.071
London,2,7.445,2.336
London,0,3.935,0.365
London,1,3.953,0.486
Barcelona,1,0.246,0.229
London,3,7.531,3.047
Barcelona,1,1.001,0.527
Barcelona,1,3.132,1.505
London,1,4.7,0.313
Amsterdam,1,1.352,1.376
Amsterdam,1,3.019,0.792
London,2,10.864,6.675
London,2,17.296,5.395
London,1,3.896,0.396
London,0,1.862,0.341
Amsterdam,2,4.105,0.948
London,2,10.226,2.677
Amsterdam,2,4.094,0.279
London,1,3.179,0.115
London,1,7.232,0.577
London,2,0.324,0.037
London,2,2.553,0.482
London,1,3.787,1.726
London,2,4.006,0.201
London,2,5.717,0.604
London,1,7.852,3.754
Barcelona,2,0.967,0.224
London,1,3.655,1.086
Amsterdam,2,4.033,0.977
London,2,8.823,4.245
London,1,3.986,0.419
Amsterdam,3,2.532,1.951
Barcelona,2,2.356,0.446
Barcelona,1,1.583,0.458
Amsterdam,2,4.075,1.873
Amsterdam,1,4.2,0.448
Amsterdam,2,6.843,2.249
London,1,5.999,2.178
London,0,4.004,0.454
London,0,4.119,0.105
London,2,6.248,2.618
London,0,4.956,0.382
Barcelona,2,1.883,0.416
London,1,8.748,1.307
Barcelona,1,1.876,0.472
Amsterdam,2,3.569,0.698
London,1,5.383,0.301
London,1,5.171,0.169
London,2,4.693,0.06
London,1,7.233,0.567
Amsterdam,1,1.097,0.569
London,1,5.496,0.449
London,0,3.289,0.33
London,3,6.871,0.794
Amsterdam,1,6.763,3.934
Amsterdam,2,1.977,1.824
London,1,6.805,0.695
London,2,6.077,0.314
London,1,6.932,0.306
London,0,6.709,0.305
London,2,5.472,1.22
Barcelona,1,1.473,0.179
London,0,9.046,1.608
London,1,1.464,0.407
London,1,4.752,0.563
Amsterdam,1,2.333,0.388
London,0,4.631,0.196
London,0,8.176,0.239
London,1,4.625,0.231
London,2,9.867,4.791
London,3,8.245,4.269
London,0,5.545,0.973
London,3,6.33,2.114
Amsterdam,2,1.785,0.825
London,2,3.207,0.12
Amsterdam,1,2.87,0.67
London,1,7.546,2.682
Barcelona,2,4.424,0.285
London,1,2.819,0.62
Amsterdam,1,2.374,0.363
Amsterdam,1,0.895,0.384
London,2,1.353,0.551
London,1,4.197,0.308
London,1,5.795,0.22
London,1,4.651,0.23
London,1,9.052,2.181
London,1,5.142,0.218
London,1,7.528,0.488
Amsterdam,1,3.91,0.711
London,1,5.129,0.609
Amsterdam,1,3.008,0.861
London,1,6.28,1.479
London,1,3.829,0.927
London,1,8.282,0.681
Barcelona,1,1.54,0.432
Amsterdam,0,2.979,1.458
London,0,5.806,0.148
Amsterdam,2,1.071,0.383
London,1,2.581,0.27
London,2,9.659,0.316
London,1,3.182,0.236
London,2,5.429,0.164
London,0,4.702,0.432
London,1,2.684,0.4
London,1,2.609,0.192
London,1,7.096,1.238
London,1,4.277,0.415
London,3,5.106,0.232
London,1,3.554,0.771
London,1,4.333,0.417
London,2,2.059,0.479
London,1,7.746,0.657
London,2,14.91,4.211
London,0,5.907,0.411
Amsterdam,2,2.265,0.456
Barcelona,2,2.66,0.708
London,2,5.273,0.318
London,1,5.999,2.178
London,1,4.406,1.09
London,1,1.389,0.234
London,2,6.243,1.551
London,2,5.812,0.356
London,1,3.25,0.638
London,1,3.188,0.575
Amsterdam,2,2.262,1.848
London,1,5.081,1.474
Amsterdam,2,1.871,1.934
Barcelona,2,0.784,0.481
Amsterdam,1,2.926,0.849
London,2,5.183,0.857
London,1,5.955,1.872
London,2,2.309,0.766
London,2,3.293,0.698
London,1,4.309,0.431
London,1,11.316,2.429
Amsterdam,2,4.033,0.977
London,1,4.875,1.09
London,1,3.336,0.308
London,0,7.103,0.981
London,0,3.936,0.354
London,1,3.627,0.449
London,1,3.166,0.262
London,2,5.945,1.216
London,1,1.236,0.099
London,1,4.436,0.404
London,1,10.561,5.318
Barcelona,2,2.834,0.531
London,1,3.273,0.179
London,1,4.964,1.353
London,1,7.348,1.071
London,1,7.401,0.459
London,0,5.922,0.244
Barcelona,0,1.859,0.613
London,0,3.84,0.493
London,0,4.908,1.368
Amsterdam,1,3.091,0.521
Amsterdam,1,1.733,0.504
Amsterdam,0,3.294,0.67
London,1,6.055,0.329
London,0,4.098,0.576
London,0,4.852,0.467
London,2,3.331,0.099
Barcelona,2,2.383,0.431
London,1,5.867,0.453
Amsterdam,1,1.898,1.908
London,2,5.836,0.445
London,2,5.058,0.681
London,2,2.216,0.676
London,2,6.681,0.497
Amsterdam,1,8.257,3.962
London,2,3.008,0.104
London,1,3.379,0.254
London,1,3.927,0.313
London,1,7.979,0.933
London,1,1.189,0.238
London,1,3.651,0.256
London,1,1.853,0.232
London,1,8.218,3.291
London,1,6.017,2.159
London,0,4.491,0.354
London,1,2.501,0.368
Barcelona,1,3.217,0.086
London,1,4.193,0.278
London,2,4.854,0.522
Barcelona,2,1.355,0.465
London,1,4.58,0.289
London,1,3.913,0.38
London,1,4.867,1.56
Barcelona,2,1.188,0.329
London,1,6.357,0.844
London,1,6.48,0.6
London,1,3.231,0.186
Barcelona,1,2.637,0.912
Amsterdam,1,4.084,0.859
Amsterdam,1,1.838,1.748
London,1,6.585,0.346
London,1,2.743,0.447
London,1,6.262,1.188
London,0,4.7,0.489
London,0,1.221,0.256
London,0,4.867,1.313
London,1,1.465,0.27
Amsterdam,1,2.746,1.179
London,0,3.84,0.493
London,1,7.244,0.128
Barcelona,1,1.06,0.193
London,3,5.057,0.313
London,2,2.051,0.448
London,1,3.247,0.625
Amsterdam,1,1.733,1.776
London,2,3.683,1.239
London,1,4.246,0.135
London,1,1.371,0.31
London,2,2.065,0.589
London,2,5.048,0.276
Amsterdam,2,1.838,1.584
Amsterdam,1,0.57,0.632
London,1,10.03,2.547
London,1,6.853,3.24
London,1,4.3,0.384
Amsterdam,2,0.742,0.491
London,1,4.208,0.878
London,2,8.594,3.959
London,1,3.819,0.249
London,1,1.769,0.225
London,0,3.554,0.203
Amsterdam,2,2.86,0.577
London,1,5.889,2.774
Amsterdam,1,3.571,2.62
London,0,4.03,0.151
Barcelona,2,1.836,0.311
London,1,2.247,0.427
London,0,5.675,0.209
London,1,4.951,0.366
Barcelona,0,0.791,0.176
London,1,6.066,0.451
London,1,5.028,1.862
London,1,5.165,0.339
London,1,5.45,0.627
London,1,5.428,0.112
London,1,11.135,5.994
Barcelona,2,0.138,0.148
London,1,7.6,3.113
London,1,4.241,0.306
London,1,5.41,2.16
Barcelona,0,1.017,0.193
London,1,6.263,0.234
Barcelona,1,2.438,0.171
Barcelona,2,3.49,0.203
Amsterdam,1,1.888,1.806
Barcelona,2,1.11,0.432
London,1,5.497,0.485
Amsterdam,1,1.852,0.685
London,1,7.651,1.604
Amsterdam,2,7.726,3.805
Amsterdam,2,9.187,0.699
London,0,1.422,0.322
London,2,4.543,0.19
London,2,6.733,2.022
London,0,5.687,0.328
London,2,2.447,0.32
London,1,2.62,0.525
London,2,6.046,0.63
Amsterdam,1,3.372,2.139
London,2,7.447,2.32
London,1,7.112,0.287
London,1,6.183,2.562
London,0,3.824,0.248
London,1,3.577,0.316
London,1,4.929,1.254
Barcelona,1,2.555,0.721
London,2,4.236,0.349
London,2,4.589,2.072
London,1,3.74,0.233
London,0,7.302,0.365
London,3,9.796,5.627
London,2,2.751,0.389
London,1,7.653,1.279
London,0,4.177,0.325
London,3,9.254,2.05
Amsterdam,1,2.758,1.661
London,2,6.007,0.236
London,1,4.774,1.485
London,1,3.422,0.025
London,1,8.174,1.336
London,1,4.71,1.086
Amsterdam,1,2.807,1.671
Amsterdam,1,1.058,1.065
London,1,5.949,0.384
London,2,4.564,0.481
London,1,2.419,0.612
London,1,4.346,0.854
London,1,4.531,0.106
London,3,7.852,2.571
London,1,4.656,0.381
London,1,5.831,0.357
Amsterdam,1,1.668,1.797
Barcelona,1,2.302,0.205
Amsterdam,1,0.475,0.211
London,0,3.528,0.197
London,1,3.1,0.205
London,1,3.678,0.844
London,0,7.786,0.168
Amsterdam,1,0.906,0.695
London,1,3.415,0.063
London,2,2.988,0.447
Barcelona,1,3.177,0.862
London,1,3.765,0.555
London,1,3.759,0.531
London,1,6.125,0.586
London,0,8.114,1.444
London,0,2.603,0.389
London,1,6.002,0.388
London,1,4.352,0.513
London,1,3.229,0.293
London,2,7.485,2.259
London,1,5.431,1.055
London,1,6.28,1.479
Amsterdam,2,4.733,1.471
London,1,4.017,0.408
London,1,7.185,2.065
London,1,3.738,0.427
London,1,6.788,1.978
London,3,9.796,5.627
London,2,9.368,5.57
Barcelona,2,1.784,0.427
London,1,3.279,0.894
London,1,10.609,2.172
Amsterdam,1,3.744,0.926
London,1,6.855,2.436
Amsterdam,1,1.089,1.192
London,2,14.869,4.272
London,0,7.426,3.107
London,1,4.876,1.565
London,1,6.128,0.516
London,3,5.617,1.482
Amsterdam,1,1.298,0.813
London,1,4.486,0.306
London,1,4.774,1.485
London,2,7.805,3.775
London,2,3.42,0.071
London,1,7.526,1.273
Barcelona,3,2.746,0.493
London,2,4.863,0.774
London,2,7.539,0.535
Amsterdam,1,3.109,2.031
London,1,5.533,0.147
London,0,4.232,0.111
Barcelona,1,1.618,0.594
London,1,5.097,0.702
London,1,9.308,4.113
London,2,8.338,3.948
London,1,3.716,0.183
London,1,4.783,0.89
London,1,7.607,1.806
London,1,7.118,0.282
London,1,4.608,0.456
London,1,3.972,0.182
London,2,6.361,1.225
London,0,4.389,0.28
London,1,7.237,0.289
London,2,7.067,1.419
London,1,3.789,0.214
London,2,6.733,2.022
London,1,5.526,0.214
London,1,4.003,1.331
Barcelona,1,3.719,0.946
London,1,4.867,0.594
London,1,4.579,0.344
London,1,5.987,0.987
Amsterdam,0,3.3,0.657
London,1,3.138,0.303
Amsterdam,1,0.811,0.286
Amsterdam,3,2.928,1.621
London,1,3.765,0.555
Amsterdam,1,4.774,0.282
London,1,6.524,0.103
London,1,4.714,0.195
London,1,4.226,1.532
Barcelona,2,2.307,0.345
Barcelona,1,1.072,0.328
London,1,6.588,1.118
London,1,1.612,0.48
London,1,2.498,0.325
Barcelona,1,1.663,0.445
London,1,8.477,0.862
London,0,4.548,0.44
Amsterdam,1,4.753,0.291
London,2,7.497,1.308
Amsterdam,2,7.072,2.94
Barcelona,1,1.473,0.179
London,0,0.67,0.239
London,1,6.262,1.188
London,3,8.781,1.003
London,1,4.783,0.586
London,1,3.487,0.417
London,2,7.295,1.121
London,1,3.333,0.616
London,1,4.783,0.586
Amsterdam,1,1.553,1.069
London,1,5.232,0.464
London,1,4.356,0.48
Amsterdam,1,2.158,0.194
Amsterdam,2,1.389,1.421
Amsterdam,1,2.068,0.226
London,1,6.719,3.735
London,1,3.422,0.026
Amsterdam,1,2.25,1.691
London,1,7.537,0.535
London,2,4.443,0.31
London,2,15.448,6.435
London,3,6.871,0.794
London,2,0.246,0.091
London,1,6.268,0.727
Amsterdam,1,2.746,1.179
London,0,4.953,0.313
London,0,4.983,0.252
London,3,7.483,3.013
London,1,14.42,4.73
Amsterdam,2,2.661,1.97
London,1,9.846,0.493
London,1,6.457,0.228
Amsterdam,2,5.501,3.281
London,1,11.05,5.822
London,0,3.212,0.502
Barcelona,2,0.468,0.249
Amsterdam,1,1.871,1.53
London,2,7.461,0.696
London,2,17.296,5.395
Amsterdam,1,2.748,1.653
Amsterdam,1,2.895,1.769
London,1,4.226,0.178
London,2,3.247,0.253
Amsterdam,1,4.456,0.413
Amsterdam,1,0.903,0.974
London,1,3.74,0.233
Amsterdam,1,3.057,0.455
London,2,5.851,0.549
London,1,5.114,0.808
Amsterdam,1,3.47,2.446
London,2,7.329,0.532
London,1,7.576,0.657
London,1,6.356,0.762
London,1,8.21,2.262
London,1,2.541,0.329
London,2,3.27,0.653
Amsterdam,0,3.387,0.439
London,0,8.172,0.713
London,1,6.159,2.372
London,0,4.924,1.402
London,0,9.073,2.15
Amsterdam,2,4.146,0.166
London,3,3.289,0.359
London,1,7.778,2.815
London,2,5.34,0.227
London,1,4.998,0.135
London,1,3.086,0.658
London,2,3.374,0.07
London,1,4.167,0.514
London,1,5.931,0.903
London,2,5.761,0.695
London,2,3.391,0.028
Barcelona,0,1.192,0.372
London,1,4.44,0.441
London,1,5.184,0.297
London,1,2.367,0.464
London,2,2.296,0.176
London,1,1.728,0.573
London,1,4.038,0.326
London,0,3.586,0.268
Barcelona,2,2.488,0.12
London,1,5.746,0.36
London,1,3.164,0.561
London,2,13.702,4.561
London,0,2.638,0.437
London,0,6.727,0.155
Amsterdam,1,1.41,0.925
London,2,2.574,0.15
London,1,5.528,0.393
London,1,4.861,0.355
Barcelona,3,2.046,0.426
Barcelona,2,2.566,0.701
London,2,3.925,0.415
London,1,8.095,3.592
London,2,3.164,0.643
London,2,5.94,0.378
Amsterdam,0,0.371,0.135
London,1,3.33,0.894
London,1,2.379,0.65
London,0,3.165,0.538
London,1,5.271,0.328
London,2,5.633,0.334
London,3,6.018,1.128
London,0,2.942,0.427
London,1,4.456,0.327
Barcelona,1,0.437,0.151
London,1,3.506,1.043
Amsterdam,1,2.491,1.332
London,1,0.395,0.163
Barcelona,0,0.878,0.099
London,1,9.333,0.211
London,2,4.489,0.451
Amsterdam,1,3.372,2.139
London,2,1.57,0.106
Barcelona,1,3.954,0.417
London,2,4.558,0.212
London,1,7.262,0.319
London,1,0.916,0.23
London,2,4.024,0.566
London,2,5.94,0.378
London,2,5.645,0.209
London,1,1.707,0.439
London,2,6.087,2.028
Amsterdam,3,5.309,2.983
London,1,7.49,2.383
Amsterdam,1,3.402,1.283
London,3,4.312,1.738
London,1,3.968,0.595
London,1,3.378,0.75
Amsterdam,2,2.309,0.48
London,1,1.507,0.378
London,1,11.05,5.822
Amsterdam,1,3.737,0.896
London,0,6.0,0.316
London,1,6.244,1.916
London,0,4.422,0.289
London,2,14.869,4.272
London,1,4.987,0.984
Amsterdam,1,2.226,0.274
London,2,4.176,0.123
London,1,5.743,0.17
London,2,5.95,0.148
London,0,5.398,0.145
London,0,7.483,1.806
Amsterdam,2,2.372,0.427
London,1,4.847,0.61
Barcelona,2,3.578,1.022
London,1,3.075,0.67
London,1,4.436,0.404
London,1,0.346,0.229
London,1,5.006,1.414
London,1,6.874,0.706
London,2,4.943,1.113
Barcelona,1,0.437,0.151
London,2,3.264,0.829
London,1,4.521,0.302
Amsterdam,1,2.905,1.684
Amsterdam,1,2.272,0.277
London,2,9.503,1.683
Amsterdam,2,2.055,0.779
Barcelona,3,3.564,1.34
Barcelona,2,2.909,0.713
London,1,7.084,1.589
London,1,3.345,0.662
London,0,4.702,0.432
London,1,6.494,0.322
London,1,4.209,0.585
London,1,4.443,0.211
London,0,4.091,0.712
Barcelona,2,1.679,0.478
London,1,4.716,2.09
London,1,3.737,0.146
Barcelona,2,3.476,0.26
London,1,2.18,0.257
London,1,2.868,0.094
London,0,0.669,0.25
London,2,2.36,0.187
Barcelona,2,2.308,0.595
London,0,4.548,0.44
London,1,5.428,0.112
London,1,4.845,1.637
London,2,7.65,0.86
London,1,4.738,0.285
London,1,7.455,0.673
Barcelona,2,2.113,0.807
London,0,0.794,0.382
London,1,1.272,0.227
Amsterdam,1,2.464,1.518
Barcelona,2,1.122,0.821
London,0,8.114,1.444
London,1,4.614,1.244
London,1,5.985,0.218
London,0,2.583,0.131
London,2,2.065,0.589
London,1,5.071,0.421
London,1,9.114,3.836
London,1,4.091,0.13
Amsterdam,0,2.835,1.36
London,2,1.981,0.425
London,0,2.151,0.398
London,2,2.537,0.321
London,2,4.025,1.001
Barcelona,1,1.229,0.381
Amsterdam,0,0.115,0.271
London,2,2.663,0.727
London,1,1.208,0.18
London,1,4.443,0.211
Amsterdam,2,2.144,1.803
London,0,2.811,0.568
Barcelona,2,3.255,1.554
London,1,3.385,0.503
London,2,4.237,0.214
London,1,3.314,0.145
Amsterdam,1,2.291,1.683
London,1,4.701,0.313
London,1,3.246,0.634
London,2,5.556,0.911
Amsterdam,0,3.51,0.872
London,0,7.715,2.566
London,0,2.816,0.338
London,1,3.244,0.329
Amsterdam,3,4.056,2.144
Barcelona,2,1.288,0.333
London,0,9.073,2.15
Amsterdam,1,1.379,1.396
London,0,8.176,0.239
London,2,5.94,0.378
London,1,4.819,0.164
London,1,3.817,0.596
London,1,6.599,0.655
London,2,2.562,0.27
London,2,6.011,0.343
London,3,4.068,0.239
London,1,4.269,0.42
London,1,1.621,0.448
London,1,1.921,0.372
London,1,4.489,0.3
Barcelona,2,1.161,0.417
London,1,4.876,1.565
London,2,3.391,0.707
London,1,1.267,0.387
London,1,5.687,0.397
London,1,2.63,0.135
London,0,4.497,0.371
London,0,9.046,1.608
London,2,3.435,0.067
London,1,1.537,0.126
London,1,3.922,0.549
London,1,5.486,0.399
London,2,2.174,0.306
Amsterdam,2,2.249,1.699
London,0,4.428,0.289
London,0,3.527,0.184
London,0,3.935,0.365
London,2,14.163,5.02
London,1,6.038,1.392
London,1,5.56,1.372
London,2,7.298,1.799
London,1,5.729,0.998
Amsterdam,3,2.44,1.875
Barcelona,2,1.518,0.143
London,0,5.61,0.071
London,2,1.352,0.515
London,2,4.174,0.513
London,1,5.511,2.097
London,1,4.104,0.786
Amsterdam,2,1.777,1.595
London,2,8.277,1.759
London,2,7.565,0.129
London,1,2.162,0.183
London,0,3.279,0.574
London,0,3.805,0.475
London,1,3.587,1.019
London,1,6.889,0.607
London,1,1.921,0.372
London,1,5.865,2.235
London,1,1.104,0.29
London,2,14.564,5.209
London,0,4.617,0.469
Amsterdam,1,1.21,0.987
Amsterdam,2,3.995,1.017
Barcelona,1,0.396,0.055
London,1,4.307,0.347
Amsterdam,1,2.032,1.877
London,1,1.464,0.407
London,1,7.008,0.963
London,2,7.48,0.395
London,1,1.207,0.298
Amsterdam,1,2.147,1.395
London,0,8.13,1.422
London,1,7.643,0.466
London,0,4.67,0.504
London,2,5.776,0.28
Barcelona,2,1.665,0.524
London,1,3.84,1.415
London,0,3.655,0.318
Barcelona,2,3.197,1.084
London,1,1.474,0.341
London,1,3.052,0.051
London,1,2.379,0.65
Amsterdam,1,2.483,0.235
London,2,6.759,0.956
London,0,4.208,0.583
London,1,11.135,5.994
London,0,3.168,0.251
London,3,4.813,0.475
Amsterdam,0,2.138,0.058
London,1,3.362,0.437
London,2,10.864,6.675
London,1,5.942,0.506
Amsterdam,2,3.53,2.097
London,2,7.485,2.259
London,1,5.8,0.434
Amsterdam,1,2.644,0.467
Amsterdam,1,3.135,1.955
London,2,3.164,0.643
London,1,9.164,1.081
Amsterdam,1,3.781,0.92
London,1,4.361,0.362
London,2,6.027,0.715
London,1,6.16,3.086
London,1,2.548,0.366
London,1,4.824,0.446
London,1,9.846,0.493
London,1,4.783,0.543
Amsterdam,1,2.013,1.804
London,1,8.488,3.514
London,2,3.67,0.94
London,0,4.502,0.434
Amsterdam,2,1.994,0.201
London,0,4.556,0.415
Barcelona,1,0.743,0.281
Amsterdam,1,1.305,1.23
Barcelona,3,2.206,0.337
London,2,4.994,0.691
Amsterdam,1,1.708,1.764
Barcelona,2,1.018,0.305
London,2,6.248,2.618
London,0,4.185,0.435
Barcelona,1,1.139,0.654
London,1,14.951,4.042
London,0,7.429,0.775
London,1,5.552,0.317
London,1,2.288,0.192
Amsterdam,1,1.305,1.23
London,2,3.505,0.653
London,2,3.27,0.653
London,3,7.315,1.853
London,2,1.956,0.479
London,1,4.895,0.106
London,2,1.978,0.306
Amsterdam,1,3.848,1.725
London,1,5.796,0.058
London,1,5.759,0.1
London,1,5.377,0.594
London,1,8.828,2.152
Amsterdam,3,4.745,0.79
London,2,7.091,0.194
London,1,7.523,0.797
London,2,6.552,1.286
London,0,5.508,0.415
Amsterdam,1,1.445,1.534
Amsterdam,2,4.934,1.014
London,1,5.761,0.124
London,2,5.94,0.378
London,1,4.716,2.09
London,2,4.428,1.015
London,0,3.974,0.157
London,0,3.655,0.318
London,1,9.323,0.217
London,1,5.639,0.363
London,1,7.507,0.684
London,0,4.561,0.42
Amsterdam,2,3.376,2.283
Amsterdam,1,1.947,1.896
London,1,3.218,0.224
London,2,4.341,0.331
Amsterdam,1,3.074,1.582
London,1,6.125,0.586
Amsterdam,1,2.643,1.786
London,3,16.477,4.206
London,1,5.876,0.768
Amsterdam,1,1.443,1.543
Amsterdam,1,1.0,1.151
Amsterdam,2,5.969,1.052
London,2,2.309,0.766
London,1,5.166,0.825
London,1,3.104,0.503
London,1,4.93,0.618
Amsterdam,1,2.075,1.953
London,1,3.244,1.268
Amsterdam,1,1.056,0.657
London,2,7.65,0.86
Amsterdam,1,4.029,0.977
London,0,3.495,0.317
Amsterdam,1,2.946,0.881
London,1,4.091,0.512
Barcelona,1,1.287,0.746
London,0,7.751,0.1
London,3,7.885,1.075
London,0,4.561,0.42
Barcelona,3,3.978,0.982
London,0,1.738,0.327
Barcelona,1,1.663,0.445
London,1,4.002,0.189
Barcelona,1,1.527,0.144
Amsterdam,1,1.729,0.496
London,3,9.873,1.778
Amsterdam,1,2.291,1.683
London,1,3.96,0.877
London,1,2.78,0.396
London,1,3.038,0.619
London,1,4.615,0.291
London,1,2.62,0.525
London,1,5.787,0.415
London,3,4.569,0.662
London,1,2.891,0.368
London,0,3.935,0.365
Amsterdam,2,4.312,0.473
