city,bedrooms,city_center_dist_km,metro_dist_km
London,1,3.803,0.856
London,1,3.767,0.321
Barcelona,1,0.821,0.308
London,1,3.184,0.588
London,1,3.239,0.624
London,1,3.916,1.267
Amsterdam,1,2.403,1.511
London,1,7.854,0.569
London,1,4.23,0.892
London,0,3.787,0.232
London,2,6.96,0.861
London,1,6.159,2.372
London,2,2.559,0.365
Barcelona,2,1.839,0.402
Barcelona,1,0.096,0.117
London,1,6.484,0.189
London,2,5.917,0.102
London,1,5.8,0.434
Barcelona,1,2.403,0.607
London,1,5.809,0.829
London,2,4.2,0.791
London,0,3.79,0.383
London,2,6.856,3.186
London,2,6.007,0.236
London,2,15.241,5.917
Barcelona,1,1.079,0.343
London,1,3.974,0.157
Amsterdam,2,2.943,1.482
London,1,5.264,2.04
London,1,1.498,0.178
London,2,3.488,0.223
London,0,3.792,0.389
London,0,4.497,0.371
London,2,4.245,0.279
Amsterdam,2,0.803,0.884
Amsterdam,1,3.625,0.428
Barcelona,2,2.3,0.394
London,2,2.672,0.475
London,1,1.322,0.139
London,1,3.245,0.258
Amsterdam,2,4.153,0.657
London,2,7.445,2.336
London,2,4.052,0.641
London,2,7.447,3.571
London,1,9.821,0.869
London,1,4.569,0.5
London,2,4.725,2.145
London,0,9.303,4.895
London,1,1.99,0.36
Amsterdam,2,2.495,1.374
London,1,3.743,0.832
London,2,3.879,1.755
London,1,3.118,0.207
London,0,3.16,0.218
London,2,5.387,0.466
London,0,4.491,0.354
London,3,1.45,0.237
Barcelona,2,3.467,0.083
London,0,5.907,0.411
Amsterdam,1,2.521,0.122
London,2,2.412,0.264
London,2,5.945,1.216
Barcelona,3,1.235,0.089
London,1,6.463,0.207
London,2,2.988,0.447
London,1,3.239,0.723
London,1,6.344,0.715
London,1,3.281,0.32
London,1,0.311,0.034
Amsterdam,1,1.808,1.902
London,1,4.295,0.381
London,1,5.656,0.207
London,2,4.697,0.129
London,0,3.969,0.253
London,1,8.06,1.44
London,1,10.05,6.01
Amsterdam,2,3.544,0.44
Amsterdam,2,2.79,0.573
London,1,2.593,0.441
Amsterdam,3,2.987,1.073
London,0,4.185,0.434
London,1,7.136,0.459
London,1,4.964,1.353
London,1,3.723,0.737
London,1,1.633,0.195
Amsterdam,1,0.895,0.384
London,1,4.727,0.514
London,2,0.759,0.326
London,1,6.103,0.251
London,1,4.71,1.086
London,1,3.164,0.561
London,1,0.918,0.389
London,1,7.237,0.289
London,1,3.151,0.576
London,1,10.03,2.547
London,1,2.336,0.21
London,2,3.201,0.061
Amsterdam,1,2.078,0.208
Amsterdam,1,4.084,0.859
London,1,3.402,0.1
London,0,3.787,0.232
London,1,0.861,0.383
London,0,4.691,0.63
London,1,2.601,0.165
London,1,0.995,0.437
London,1,4.556,0.34
London,2,3.473,0.223
London,2,4.129,0.126
London,1,5.537,0.139
London,1,3.415,0.063
London,1,13.929,4.8
London,2,6.298,1.361
London,1,5.468,0.602
London,0,4.483,0.267
Amsterdam,1,1.909,0.294
London,1,5.315,0.049
London,1,3.977,0.583
Barcelona,1,1.086,0.277
London,1,12.672,6.752
Amsterdam,1,1.949,1.847
London,2,4.129,0.126
London,1,6.457,0.228
London,0,5.642,0.397
Amsterdam,2,3.575,0.769
London,2,7.805,3.775
London,2,6.073,1.148
Amsterdam,2,2.325,1.499
London,1,2.415,0.117
Amsterdam,1,1.591,1.514
London,2,6.796,2.342
Amsterdam,1,2.587,1.268
London,0,7.695,2.627
London,0,4.011,0.315
London,1,5.081,1.474
London,2,7.975,4.621
London,1,4.127,0.274
London,1,4.69,0.136
Barcelona,3,2.431,0.472
London,1,6.575,1.008
London,0,6.936,0.047
London,0,8.193,1.423
London,0,3.626,0.304
London,1,3.3,0.29
London,1,5.573,0.734
London,2,7.997,1.855
Amsterdam,0,1.56,0.438
London,2,2.282,0.768
London,1,11.428,3.267
London,2,4.993,0.517
London,1,4.93,1.414
London,0,4.956,0.382
London,2,5.387,0.286
London,1,4.867,1.56
Barcelona,0,1.144,0.702
London,0,4.92,0.522
London,1,4.876,0.195
Amsterdam,1,1.126,1.121
Barcelona,2,1.831,0.363
London,0,4.711,0.33
London,1,6.598,1.406
London,1,2.749,0.527
London,1,10.561,5.318
London,1,1.728,0.573
London,1,3.571,0.079
Amsterdam,1,3.608,0.75
London,1,4.792,0.266
London,1,2.2,0.517
London,1,8.419,0.908
London,2,2.627,0.247
London,1,2.788,0.581
Barcelona,2,2.431,0.378
London,0,4.119,0.105
London,1,6.718,0.584
London,0,3.84,0.493
London,1,5.732,0.551
London,0,3.849,0.317
London,0,5.24,0.402
London,1,3.162,1.166
London,2,5.927,0.159
London,1,4.725,0.243
Barcelona,1,1.783,0.185
Barcelona,1,0.975,0.101
London,2,4.098,0.529
London,1,3.678,0.844
London,2,3.367,0.956
London,1,4.967,0.624
London,2,7.977,0.493
London,2,3.59,0.201
Amsterdam,1,1.305,1.342
London,1,3.545,0.162
Amsterdam,2,3.81,1.203
Amsterdam,1,2.125,0.564
Barcelona,2,2.51,0.543
Barcelona,2,1.911,0.393
London,1,5.796,0.058
London,1,4.371,0.325
London,1,2.463,0.137
London,1,1.808,0.444
London,0,4.256,0.841
Barcelona,3,1.985,0.297
London,2,6.628,2.047
London,1,11.001,5.768
London,1,8.314,0.078
London,0,4.053,0.65
Barcelona,2,3.432,0.192
Amsterdam,1,0.333,0.293
London,1,4.059,0.241
London,1,6.877,0.874
London,1,6.932,0.306
London,1,7.827,0.406
London,1,0.766,0.168
London,1,3.767,0.321
London,2,7.084,1.652
Barcelona,2,2.4,0.289
Barcelona,1,1.078,0.132
London,0,4.564,0.592
Amsterdam,1,4.753,0.291
Amsterdam,1,1.51,1.174
London,1,8.035,0.736
London,1,3.052,0.051
Amsterdam,2,3.526,1.148
London,1,7.462,1.881
London,0,8.193,1.423
London,2,4.751,1.396
London,2,7.821,0.948
London,1,4.623,0.368
London,0,4.837,1.221
London,1,3.218,0.224
London,1,5.468,0.602
Amsterdam,1,1.835,1.898
London,1,2.91,0.291
London,1,3.188,0.575
London,0,5.113,0.85
Amsterdam,2,1.769,1.585
London,1,6.076,1.523
London,2,3.199,0.729
London,1,6.202,0.29
London,1,4.156,0.59
London,0,4.531,0.333
London,1,3.525,0.706
London,1,7.751,1.34
London,1,6.268,0.727
London,0,3.994,0.303
London,1,7.732,0.448
Barcelona,1,0.909,0.089
London,3,5.603,0.498
Amsterdam,1,1.947,1.896
London,1,6.13,0.395
London,2,1.693,0.448
London,1,3.16,0.793
London,1,3.882,0.275
London,1,6.038,1.392
London,1,2.466,0.408
Amsterdam,0,0.843,0.889
Barcelona,3,1.122,0.179
Amsterdam,2,3.746,1.29
London,3,7.273,2.53
London,1,4.077,0.498
London,0,4.585,0.423
London,1,7.948,0.761
London,0,4.206,0.226
London,1,1.465,0.27
London,1,5.995,0.208
London,1,0.127,0.22
London,2,4.13,0.221
London,1,4.138,0.574
London,1,3.551,0.208
London,2,7.538,0.184
London,0,5.083,0.386
London,1,3.749,1.348
Amsterdam,1,2.17,1.901
London,2,3.416,0.212
London,1,3.492,0.153
London,1,1.222,0.303
London,2,3.582,0.509
London,1,8.174,1.336
Barcelona,1,0.916,0.288
London,0,6.936,0.047
Amsterdam,1,1.171,0.551
London,2,4.443,0.31
London,0,3.747,0.418
London,2,6.25,0.725
London,1,6.188,0.293
London,1,6.069,2.755
London,0,4.717,0.452
London,2,1.57,0.106
London,3,2.272,0.28
London,1,1.945,0.387
London,2,2.161,0.183
London,2,8.22,3.871
London,3,14.91,4.35
London,0,6.03,0.333
London,1,4.983,0.632
London,1,4.484,0.312
London,2,3.433,0.756
London,1,5.782,0.186
London,1,2.254,0.513
Amsterdam,1,2.315,1.595
London,1,8.726,3.636
London,1,6.071,2.923
London,0,4.256,0.841
London,3,9.373,0.375
Amsterdam,1,2.019,0.436
London,1,7.507,0.684
London,1,5.657,0.944
London,1,3.296,0.164
London,2,3.775,0.79
Barcelona,2,1.308,0.69
London,1,3.563,1.511
London,2,5.432,0.537
London,0,7.776,0.113
London,3,4.589,0.257
London,1,4.346,0.855
London,1,3.33,0.894
Barcelona,1,1.036,0.79
London,2,5.932,1.614
London,1,5.106,0.18
London,0,4.185,0.434
London,2,6.174,0.701
London,1,4.828,0.602
London,1,4.819,0.164
London,1,5.696,0.468
London,1,3.809,0.803
London,2,8.338,3.948
London,1,14.058,5.055
London,2,6.375,0.531
London,2,4.78,0.813
London,1,4.647,0.297
London,0,4.185,0.434
London,2,3.886,0.09
London,0,3.679,0.362
London,1,3.71,0.16
London,0,9.431,4.452
London,1,9.277,0.309
London,1,5.904,2.599
London,1,7.199,1.98
London,0,2.706,0.339
Amsterdam,1,0.559,0.587
London,1,1.929,0.26
London,0,5.669,0.399
London,0,3.089,0.213
London,1,5.911,0.106
London,1,4.128,0.095
London,2,3.886,0.09
Barcelona,2,1.359,0.615
London,2,15.565,5.458
London,0,4.185,0.434
Amsterdam,1,1.705,1.772
London,2,5.344,1.265
London,1,3.296,0.164
London,2,3.813,0.481
London,1,4.881,0.484
London,1,5.766,0.184
Amsterdam,1,0.227,0.46
London,1,3.25,0.638
London,1,3.844,1.416
Amsterdam,1,4.263,0.807
Barcelona,2,1.793,0.73
London,1,1.913,0.376
Barcelona,2,1.676,0.311
London,0,4.791,0.581
London,2,7.182,0.75
London,2,4.598,0.257
London,1,4.508,0.299
London,1,6.356,0.762
London,0,5.889,0.218
Amsterdam,1,3.46,1.385
London,1,3.103,0.092
London,1,5.315,0.049
London,0,3.935,0.365
London,2,8.288,3.408
London,1,11.428,3.267
Amsterdam,1,2.733,0.812
London,2,6.216,1.693
London,3,4.771,1.648
London,0,2.942,0.427
London,0,3.001,0.088
London,0,6.607,0.544
London,2,4.44,0.238
Barcelona,2,0.541,0.216
Amsterdam,1,1.883,0.707
Barcelona,1,1.025,0.619
London,1,3.766,0.418
London,1,3.16,0.793
London,1,3.743,0.337
London,2,9.489,1.617
Barcelona,2,2.394,0.41
London,1,0.34,0.241
Barcelona,3,1.695,0.364
London,1,9.076,0.386
London,2,5.761,0.695
Amsterdam,1,1.9,1.636
London,1,3.313,0.092
London,1,1.474,0.341
London,1,3.122,0.496
London,1,4.58,0.289
London,2,7.804,2.678
London,0,5.129,0.801
Amsterdam,1,2.285,1.828
London,1,6.967,2.524
London,1,1.629,0.496
Amsterdam,1,1.838,1.748
London,1,1.208,0.423
Amsterdam,1,2.581,0.824
London,0,2.974,0.354
London,1,7.431,1.877
Barcelona,1,1.659,0.426
London,1,6.41,1.658
Amsterdam,1,1.444,1.555
London,2,3.532,0.293
London,1,6.743,0.59
Amsterdam,3,7.76,3.625
Barcelona,1,1.497,0.535
Amsterdam,2,1.769,1.585
London,2,7.559,0.461
London,2,5.476,0.511
Amsterdam,0,1.724,1.823
London,1,2.776,0.434
London,3,8.245,4.269
London,2,6.399,0.586
London,1,2.708,0.494
London,0,9.431,4.452
London,1,5.4,1.254
London,1,3.981,0.576
London,1,5.982,1.061
London,2,5.741,1.194
London,1,1.871,0.211
London,2,7.497,1.308
London,0,3.935,0.365
London,2,7.295,1.121
London,2,7.152,0.602
London,1,4.594,0.322
London,0,5.893,0.232
Barcelona,1,3.103,0.218
Barcelona,3,0.849,0.184
London,1,4.017,0.408
London,2,7.905,1.022
London,1,3.385,0.503
Amsterdam,1,1.245,0.497
London,2,2.651,0.352
Barcelona,1,1.181,0.377
London,1,4.658,0.191
Barcelona,2,2.16,0.281
London,1,4.918,0.426
London,2,6.038,0.16
Barcelona,2,3.072,0.387
London,1,3.664,0.352
London,2,4.372,1.975
Barcelona,1,4.783,0.629
Barcelona,1,2.44,0.338
London,2,5.685,1.592
London,1,9.437,4.381
London,2,1.241,0.346
London,1,1.502,0.183
London,1,4.93,1.414
London,2,4.934,0.441
London,1,7.069,0.533
London,2,3.963,0.56
London,1,5.022,0.152
London,2,2.504,0.702
Amsterdam,1,0.899,0.844
Barcelona,0,1.708,0.409
Amsterdam,1,2.256,1.695
London,1,4.509,1.192
Amsterdam,1,1.476,1.44
Barcelona,2,4.251,0.717
Barcelona,2,1.757,0.537
London,1,2.264,0.499
London,1,14.176,4.929
London,1,8.748,1.307
Amsterdam,1,3.593,2.157
London,0,2.047,0.396
London,1,3.587,1.019
London,1,3.743,0.337
London,2,4.405,0.292
Amsterdam,1,3.327,1.331
London,1,4.453,0.739
London,1,1.838,0.311
London,2,3.656,0.242
London,1,8.53,0.526
Amsterdam,1,1.585,1.61
London,2,6.639,0.948
London,1,7.688,0.528
London,2,3.593,0.075
London,1,8.191,0.471
London,0,2.147,0.099
London,0,3.527,0.184
London,1,4.915,0.565
Amsterdam,1,1.407,1.381
Barcelona,0,0.916,0.156
London,2,7.447,2.32
Amsterdam,0,0.319,0.499
London,3,6.883,1.433
Amsterdam,2,3.298,1.162
London,0,4.553,0.431
London,1,2.609,0.192
London,1,5.73,0.159
Barcelona,2,0.665,0.336
London,0,5.613,0.334
Amsterdam,1,2.946,0.881
London,1,3.602,0.317
London,1,5.442,0.281
London,1,6.658,0.317
London,3,3.289,0.359
Barcelona,2,3.03,0.202
London,2,13.638,4.496
Amsterdam,2,6.805,0.418
London,2,4.969,0.385
London,2,2.492,0.647
London,1,11.373,2.427
Amsterdam,2,2.325,1.499
London,2,2.663,0.727
London,1,7.533,0.64
London,1,2.169,0.144
London,0,5.733,0.116
London,0,3.001,0.088
London,2,6.407,1.737
London,1,2.569,0.124
Barcelona,1,1.287,0.746
Amsterdam,1,3.719,0.882
London,2,3.308,0.169
London,0,3.807,0.507
Amsterdam,1,2.296,0.375
Amsterdam,1,3.462,1.332
Barcelona,3,1.377,0.475
London,2,4.35,0.307
London,1,3.895,0.396
London,0,3.823,0.37
Amsterdam,1,3.627,1.699
Amsterdam,1,3.141,2.27
London,1,6.805,0.695
London,1,3.73,0.467
London,2,1.976,0.48
London,2,4.292,0.053
London,2,3.564,0.132
London,1,13.328,4.193
London,3,8.28,1.864
London,1,7.715,2.012
London,1,3.166,0.262
London,1,3.97,0.654
London,1,0.675,0.326
Amsterdam,2,3.434,0.29
Barcelona,2,1.783,0.427
Barcelona,2,1.839,0.402
London,1,4.461,0.91
London,1,6.781,2.01
Amsterdam,1,0.829,0.904
London,1,3.285,0.151
London,1,7.576,0.657
London,0,4.158,0.278
London,0,7.857,0.202
London,1,7.287,2.124
London,1,0.783,0.306
London,1,7.419,1.068
London,2,3.449,1.008
London,2,7.084,1.652
London,2,5.878,0.477
London,1,1.942,0.23
London,1,7.751,1.34
London,1,2.026,0.399
London,3,5.93,1.008
London,1,15.814,5.683
Barcelona,1,3.103,0.218
Barcelona,1,1.296,0.165
Amsterdam,2,2.943,1.482
London,1,4.412,0.295
London,1,0.916,0.23
Barcelona,3,3.001,0.397
London,1,3.245,1.268
Amsterdam,2,3.695,0.398
London,1,6.847,1.502
London,2,4.236,0.349
London,1,3.229,0.794
London,0,3.837,0.391
Barcelona,1,1.281,0.73
Amsterdam,1,2.583,0.613
London,1,5.917,2.036
London,1,5.047,0.309
London,1,4.847,0.528
London,1,4.929,1.254
London,0,3.306,0.453
London,1,1.371,0.31
London,2,7.313,2.12
London,1,4.029,0.948
London,1,4.854,0.241
London,1,4.992,0.235
Barcelona,1,1.618,0.594
London,1,3.057,0.582
London,0,5.675,0.209
London,2,8.896,1.22
Amsterdam,1,3.797,1.184
London,2,4.536,0.321
Amsterdam,2,2.502,1.968
London,3,7.531,3.047
London,2,3.062,0.091
London,1,4.954,1.269
Barcelona,1,0.789,0.258
London,1,8.333,3.117
London,0,4.185,0.434
London,2,2.368,0.248
London,2,3.393,0.751
London,2,4.443,0.353
London,1,3.979,0.581
London,1,4.625,1.234
London,3,6.493,0.202
London,0,3.091,0.389
Amsterdam,1,1.21,0.987
London,2,2.651,0.352
London,2,6.673,0.607
London,1,3.109,0.317
London,2,4.21,0.616
Amsterdam,3,1.412,0.983
London,2,3.411,0.685
Amsterdam,1,3.327,1.331
London,2,4.178,0.899
Barcelona,3,1.985,0.297
Amsterdam,1,2.164,0.669
London,3,7.407,1.489
London,2,3.539,0.514
Amsterdam,1,1.245,0.497
London,0,3.361,0.108
London,1,0.918,0.389
Barcelona,3,2.974,0.366
London,1,3.104,0.503
Amsterdam,1,3.208,0.762
London,1,4.762,0.287
London,1,5.761,0.124
London,2,1.241,0.257
London,1,1.321,0.273
London,1,2.398,0.635
London,2,6.102,0.356
Amsterdam,1,10.189,0.228
London,2,2.526,0.093
London,1,4.327,1.048
London,1,1.251,0.242
London,2,5.96,0.246
London,2,7.551,0.142
Amsterdam,1,1.063,1.196
London,1,5.955,1.872
London,1,3.1,0.205
Barcelona,2,3.096,0.755
London,1,1.434,0.503
Barcelona,1,0.996,0.303
London,1,1.724,0.173
London,2,1.241,0.346
London,0,5.875,0.313
Barcelona,2,1.599,0.631
London,2,4.052,0.928
London,1,1.636,0.353
Amsterdam,1,2.121,1.946
London,1,5.817,0.118
London,2,7.804,2.678
London,2,5.718,0.392
Amsterdam,1,1.444,1.358
London,1,6.161,0.036
London,1,1.57,0.241
Amsterdam,1,3.343,0.647
London,3,4.488,1.969
Amsterdam,1,2.428,1.747
Barcelona,1,1.149,0.309
Amsterdam,3,8.164,0.676
London,2,4.237,0.214
Amsterdam,0,3.386,0.439
London,1,3.138,0.303
London,1,7.867,0.951
London,0,7.759,0.262
Amsterdam,2,6.843,2.249
Amsterdam,3,3.925,1.969
London,2,4.995,0.268
London,1,6.273,2.128
London,1,6.102,1.022
London,1,3.072,0.539
London,2,3.545,0.676
London,1,6.532,2.314
London,0,8.163,1.425
Amsterdam,0,1.517,0.421
Amsterdam,1,3.323,2.063
London,1,4.03,0.787
Amsterdam,1,2.728,0.984
London,1,3.246,0.26
Barcelona,1,1.174,0.599
London,1,2.868,0.094
London,1,5.486,0.399
London,1,3.279,0.894
London,1,4.247,0.135
Barcelona,1,3.122,0.151
London,1,3.335,0.096
London,1,3.078,0.185
London,1,3.988,1.079
London,1,7.833,1.209
Amsterdam,1,3.61,1.007
London,0,6.67,0.247
London,0,7.599,0.68
London,1,6.207,3.23
London,2,5.26,0.492
London,0,6.03,0.333
London,1,7.545,0.64
London,1,7.49,2.383
London,1,3.362,0.437
Amsterdam,1,0.61,0.23
London,0,0.648,0.292
London,1,4.967,0.434
London,2,6.087,2.028
London,1,4.969,0.443
London,1,3.555,0.748
London,1,4.697,0.25
London,0,4.011,0.315
London,1,7.867,0.951
London,2,9.969,0.576
Amsterdam,1,6.979,0.069
Barcelona,2,3.834,0.296
London,2,4.729,0.483
London,2,3.998,0.607
London,1,5.228,1.335
London,1,11.001,5.768
London,1,4.044,0.466
London,1,3.95,0.394
Amsterdam,1,1.898,1.908
Amsterdam,1,1.089,1.192
London,0,5.983,0.304
London,2,1.215,0.271
London,1,6.627,1.414
London,1,5.423,0.914
Amsterdam,1,4.047,1.211
London,1,2.498,0.325
London,1,3.515,0.232
London,1,7.456,0.593
Amsterdam,1,3.637,0.44
London,1,3.36,0.977
London,1,3.325,0.604
London,2,6.074,1.229
London,2,7.732,2.554
London,1,2.155,0.654
London,1,4.579,0.344
London,1,4.983,0.632
London,1,6.298,0.246
London,0,4.185,0.434
London,1,3.245,0.258
London,1,11.316,2.429
London,2,3.634,0.234
London,1,7.376,0.994
London,2,3.158,0.268
London,0,5.398,0.145
London,1,3.968,0.595
London,1,7.332,2.5
Amsterdam,2,3.761,2.305
London,1,1.954,0.353
London,1,1.737,0.378
London,1,5.925,0.261
London,1,3.36,0.977
London,1,3.96,0.877
London,2,3.211,0.214
Amsterdam,2,7.495,3.317
London,1,11.373,2.427
Barcelona,0,1.144,0.702
London,1,4.415,1.147
London,1,4.327,1.048
London,1,3.843,0.471
Amsterdam,2,2.863,1.726
London,0,9.225,4.344
London,1,4.556,0.34
London,1,3.712,0.177
London,0,4.804,0.188
Amsterdam,1,1.476,1.44
London,2,7.313,3.574
London,1,3.977,0.274
London,0,5.913,0.33
Barcelona,2,2.949,0.235
London,1,4.756,0.678
London,1,3.651,0.256
Barcelona,1,0.876,0.283
London,1,7.865,2.538
London,0,4.997,1.392
London,1,3.71,0.16
Barcelona,3,2.05,0.462
London,2,4.471,0.172
London,2,4.019,0.746
London,2,4.589,2.072
London,1,2.488,0.338
Barcelona,2,2.568,0.603
London,0,3.902,0.194
London,0,4.994,0.251
London,2,4.336,0.319
London,1,1.724,0.173
Barcelona,2,1.544,0.34
London,0,8.311,3.389
London,1,6.877,0.874
London,2,4.289,0.119
Barcelona,2,1.068,0.784
London,2,4.402,0.423
London,1,9.081,3.511
London,2,3.596,0.903
London,1,4.416,0.388
London,1,7.395,0.569
Amsterdam,1,2.306,1.514
London,3,6.19,1.876
Barcelona,0,0.593,0.23
London,1,4.039,0.258
London,0,3.935,0.365
London,1,14.008,4.868
Barcelona,2,2.472,0.525
Amsterdam,1,1.591,1.517
London,1,6.103,0.251
London,2,3.207,0.12
London,1,5.865,0.446
London,2,7.403,1.795
London,1,4.561,0.401
London,2,5.982,0.203
London,1,4.044,0.466
London,1,7.233,0.567
London,1,5.022,0.152
London,1,5.212,0.881
London,1,3.924,0.739
Amsterdam,0,4.157,0.101
London,1,5.656,0.207
London,2,5.135,0.35
London,2,3.579,0.558
London,1,4.155,0.103
London,0,4.356,0.363
London,1,4.652,0.473
London,1,4.074,1.177
London,2,6.875,1.786
Barcelona,1,1.757,0.368
Amsterdam,1,2.319,0.129
London,3,4.771,1.648
London,2,10.226,2.677
Barcelona,2,1.988,0.299
London,1,5.911,0.106
London,1,4.756,0.678
London,3,7.333,0.353
London,1,3.086,0.658
Amsterdam,1,3.091,0.521
London,1,3.098,0.085
Amsterdam,1,2.583,0.613
Amsterdam,1,3.064,1.35
Barcelona,1,1.138,0.258
London,1,5.486,0.399
London,2,1.532,0.417
London,1,6.147,0.318
London,1,7.979,0.933
London,1,5.876,0.768
Amsterdam,1,2.595,1.159
London,2,8.089,0.909
Amsterdam,3,8.164,0.676
London,1,5.336,0.229
London,1,0.74,0.343
Amsterdam,1,2.819,1.518
London,1,10.721,2.728
London,2,4.788,0.106
London,1,2.907,0.429
London,1,8.287,0.273
London,1,7.545,0.64
Barcelona,1,1.275,0.142
Amsterdam,1,1.263,0.724
London,0,3.229,0.488
Amsterdam,1,2.908,0.537
London,1,0.783,0.306
London,1,7.523,0.797
London,0,2.491,0.429
London,1,2.958,0.134
London,0,3.935,0.365
London,1,3.602,0.479
London,1,6.376,3.311
Amsterdam,1,2.256,1.695
Amsterdam,1,0.531,0.147
Barcelona,2,0.59,0.237
London,2,3.545,0.676
London,0,3.935,0.365
Amsterdam,1,1.887,1.955
London,2,4.934,0.656
London,1,3.211,0.74
London,1,7.118,0.282
London,0,3.213,0.514
London,2,6.074,1.229
London,1,4.123,1.031
Amsterdam,1,1.227,0.487
Amsterdam,3,7.536,0.889
London,0,3.528,0.343
Amsterdam,1,0.915,1.014
London,2,3.062,0.091
London,1,3.551,0.208
London,1,1.493,0.359
London,1,5.518,2.177
Amsterdam,2,2.465,0.121
London,2,3.267,0.866
London,1,0.735,0.308
London,2,7.539,0.535
London,2,5.972,1.851
London,1,3.223,0.675
London,1,12.116,6.0
London,2,14.91,4.211
London,0,5.669,0.399
London,1,1.324,0.198
London,2,3.771,0.357
London,1,3.838,0.167
London,1,1.363,0.161
Amsterdam,1,1.352,1.376
London,0,7.776,0.113
London,2,4.118,0.152
Amsterdam,2,3.062,0.457
London,1,2.467,0.656
London,1,4.067,0.848
London,1,0.356,0.236
Amsterdam,2,3.753,0.78
London,1,1.891,0.289
London,2,2.282,0.267
London,1,5.08,1.264
London,1,4.641,0.421
London,1,6.029,2.75
London,1,7.147,0.232
London,2,7.48,0.395
London,0,5.011,1.365
London,1,4.697,0.25
Amsterdam,1,3.03,0.911
London,2,2.174,0.306
London,1,4.833,0.367
Barcelona,2,0.911,0.148
London,1,5.402,0.839
London,0,3.84,0.493
Barcelona,3,1.644,0.393
London,1,7.658,0.482
London,2,2.672,0.475
London,1,3.25,0.853
London,1,3.065,0.456
London,0,4.607,0.498
London,1,3.247,0.625
London,0,4.098,0.576
London,1,5.904,2.599
London,1,0.308,0.151
London,2,2.763,0.663
London,1,4.971,1.416
London,0,5.278,0.371
London,1,1.55,0.328
London,1,4.904,1.256
Barcelona,2,1.795,0.407
London,1,8.19,1.252
London,1,3.779,1.362
Amsterdam,1,3.41,1.274
London,0,3.815,0.448
London,0,3.823,0.37
London,1,5.4,1.254
London,1,8.126,1.062
London,2,7.774,0.657
London,1,2.761,0.651
Barcelona,3,1.104,0.587
Amsterdam,1,2.006,0.203
London,2,5.273,0.318
London,1,6.848,1.851
London,1,2.769,0.245
Amsterdam,1,5.244,0.474
London,1,11.017,5.801
London,1,7.597,1.541
London,1,9.406,5.09
Amsterdam,0,1.078,0.939
Barcelona,1,2.517,0.577
London,1,7.512,0.724
Amsterdam,1,1.541,0.3
London,1,3.924,0.739
London,2,6.38,0.511
London,0,3.935,0.365
London,2,7.051,0.904
Amsterdam,1,3.408,1.178
London,1,4.348,0.323
London,1,3.448,0.977
Amsterdam,1,2.078,0.208
London,1,5.817,0.118
London,1,5.212,0.881
London,0,7.246,0.562
London,0,3.815,0.448
London,1,2.264,0.586
London,0,3.404,0.291
London,2,5.716,0.604
London,2,4.03,0.602
London,1,7.681,0.58
Amsterdam,1,7.952,3.973
London,0,4.622,0.451
Barcelona,2,0.737,0.456
London,1,4.551,0.442
London,1,4.193,0.278
Amsterdam,2,1.994,0.201
Amsterdam,2,0.803,0.884
Barcelona,1,1.808,0.213
London,1,6.096,0.544
