city,bedrooms,city_center_dist_km,metro_dist_km
London,1,3.164,0.535
London,0,4.809,0.372
London,1,4.061,0.881
London,1,3.165,0.563
Barcelona,1,0.876,0.283
Barcelona,1,1.174,0.599
London,1,5.534,0.214
London,2,2.781,0.402
London,1,1.926,0.153
London,0,2.816,0.421
London,0,2.219,0.245
Amsterdam,2,4.094,0.279
London,1,5.178,0.539
London,1,3.455,0.2
London,3,6.787,1.574
London,0,3.906,0.492
Barcelona,2,1.115,0.18
London,1,2.454,0.278
Barcelona,2,0.334,0.32
London,1,4.307,0.148
London,1,4.25,0.273
Barcelona,1,3.372,0.097
London,1,10.31,5.39
London,1,3.496,0.181
London,1,6.298,0.069
London,1,6.045,0.627
London,3,6.789,3.688
London,1,7.773,2.399
London,1,0.73,0.365
London,1,8.21,2.262
London,1,3.293,0.155
London,2,9.969,0.576
London,1,2.788,0.396
London,2,8.913,0.697
London,1,2.628,0.614
London,1,6.463,0.207
London,1,8.126,1.062
London,1,5.813,2.146
London,1,5.507,0.659
London,1,5.213,0.261
London,1,3.924,0.299
London,1,4.039,0.258
London,0,3.972,0.334
London,2,3.683,1.239
London,1,2.165,0.38
London,2,4.381,0.13
London,1,4.389,0.39
London,1,8.187,1.269
Amsterdam,1,2.533,0.344
Amsterdam,1,3.593,2.157
London,1,4.259,0.889
London,1,3.569,0.531
Barcelona,2,0.767,0.467
Amsterdam,1,1.0,0.496
Barcelona,1,1.803,0.441
London,1,7.597,1.541
London,2,3.655,0.242
London,1,2.356,0.295
London,0,3.874,0.225
London,1,5.428,0.112
London,1,0.882,0.359
Amsterdam,1,9.336,0.38
London,2,4.818,0.603
London,2,3.456,0.552
London,1,4.489,0.3
London,1,3.737,0.146
London,1,5.039,0.606
London,2,9.503,1.683
Barcelona,0,3.419,0.359
Barcelona,1,1.144,0.094
London,1,7.478,2.867
Amsterdam,1,3.739,0.861
London,1,4.989,0.713
London,1,4.519,0.161
London,2,6.27,1.342
Barcelona,1,2.968,0.243
Amsterdam,1,2.943,0.892
London,2,3.838,0.167
Amsterdam,1,2.988,1.089
London,0,4.88,1.093
London,2,5.039,0.501
London,1,3.819,0.463
London,1,5.584,0.171
London,1,6.25,1.123
London,1,3.186,0.531
Amsterdam,1,2.521,1.296
London,1,1.633,0.253
London,1,4.796,0.751
London,0,4.959,0.182
London,0,3.968,0.408
London,1,3.176,0.233
Barcelona,2,3.578,1.022
London,1,0.398,0.113
London,1,2.819,0.62
London,1,9.303,0.245
Amsterdam,1,1.94,1.717
London,2,7.565,0.128
Barcelona,2,1.694,0.389
London,2,4.435,0.779
London,2,3.218,0.703
Barcelona,2,1.985,0.297
London,0,3.874,0.225
London,2,4.934,0.656
London,2,4.572,0.513
London,1,3.931,0.612
London,0,3.576,0.23
London,1,8.903,0.928
London,0,1.401,0.434
London,2,5.452,0.335
London,2,5.983,2.929
London,2,3.335,0.12
London,1,3.095,0.179
London,1,0.369,0.173
London,2,8.551,1.168
London,1,1.104,0.29
London,1,4.752,0.328
London,1,6.67,1.538
London,1,6.147,0.318
Barcelona,1,0.876,0.334
London,0,1.098,0.276
London,1,4.318,0.174
London,1,2.548,0.366
Amsterdam,1,3.911,0.933
London,2,4.21,0.616
Amsterdam,1,2.05,1.789
London,0,3.57,0.252
London,1,6.005,2.24
Amsterdam,2,5.629,1.618
London,2,2.574,0.15
London,0,4.953,0.313
London,0,4.82,0.217
Barcelona,2,1.359,0.615
London,1,6.627,1.414
London,1,3.714,0.818
London,0,3.222,0.248
Barcelona,2,0.427,0.143
London,1,4.138,0.574
Amsterdam,1,3.513,0.889
Amsterdam,0,0.593,0.504
London,1,4.639,0.496
London,1,2.365,0.383
London,1,5.486,0.399
London,1,6.715,2.711
Amsterdam,1,1.953,0.541
London,2,5.718,0.392
London,2,3.807,0.8
London,0,0.648,0.292
London,0,2.816,0.338
London,1,6.964,0.826
London,2,2.282,0.267
Barcelona,3,2.837,0.417
London,2,4.863,0.483
London,1,5.583,1.057
London,1,9.323,0.217
London,3,8.28,1.864
London,1,8.252,0.488
Barcelona,2,1.726,0.333
Barcelona,1,1.027,0.362
Barcelona,0,1.128,0.31
London,1,1.272,0.227
Amsterdam,1,1.494,1.635
London,1,3.043,0.54
London,0,3.538,0.199
Barcelona,2,3.179,0.252
London,1,6.169,0.702
Barcelona,1,1.783,0.185
London,2,5.533,1.756
London,2,10.331,5.334
Amsterdam,2,2.271,1.673
Barcelona,2,1.619,0.283
Barcelona,1,2.512,0.546
London,1,4.672,0.379
London,1,7.268,1.817
London,1,4.18,1.417
Amsterdam,1,2.464,1.518
London,1,8.597,1.087
London,1,0.373,0.149
London,0,4.717,0.452
London,0,3.943,0.142
London,2,7.329,0.532
London,2,4.301,0.21
London,1,11.036,4.647
London,0,7.857,0.202
London,0,1.837,0.146
Amsterdam,0,3.33,0.805
London,2,4.957,0.857
London,1,4.967,0.434
London,1,7.395,0.569
London,2,2.723,0.3
Amsterdam,1,3.266,1.519
London,1,6.342,0.046
London,1,2.628,0.614
London,1,3.492,0.153
Barcelona,1,1.28,0.437
London,1,5.047,0.309
Amsterdam,2,4.894,0.831
Barcelona,0,0.381,0.339
Amsterdam,2,2.499,1.315
London,1,2.263,0.1
London,1,1.498,0.178
Amsterdam,1,2.034,1.313
Amsterdam,2,3.526,1.148
London,1,6.112,0.785
London,1,3.716,0.183
London,1,4.03,1.072
Amsterdam,1,1.75,1.636
London,1,2.285,0.506
London,1,3.128,0.115
London,1,1.898,0.46
London,1,10.323,2.211
Amsterdam,1,2.933,0.628
London,1,9.333,0.211
London,0,2.095,0.14
London,1,1.541,0.201
London,1,3.227,0.456
London,1,6.892,0.286
Amsterdam,3,2.097,1.558
London,2,4.768,0.338
London,1,5.308,0.152
London,0,8.017,0.384
London,0,2.898,0.282
London,1,5.966,0.655
London,3,3.583,0.25
Barcelona,1,1.476,0.093
London,0,3.935,0.365
London,1,4.229,1.304
London,1,5.116,1.799
London,0,4.17,0.505
Amsterdam,1,0.908,0.403
London,1,3.749,0.214
London,1,6.442,0.077
London,1,3.188,0.502
London,1,1.138,0.254
Amsterdam,1,3.673,0.695
London,1,4.03,1.072
London,0,4.004,0.454
London,0,4.428,0.289
London,2,13.619,4.514
Amsterdam,1,3.568,2.369
London,1,3.103,0.092
London,1,5.578,0.343
London,1,3.838,0.167
London,1,7.069,0.533
London,1,2.905,0.122
Amsterdam,1,3.46,1.385
Amsterdam,1,4.027,0.872
London,2,2.282,0.768
London,0,4.208,0.583
Barcelona,1,1.112,0.631
London,2,4.176,0.123
London,2,6.158,0.329
London,1,4.762,0.287
London,1,0.832,0.414
London,2,8.157,1.596
London,1,4.733,0.515
London,1,2.356,0.301
Barcelona,2,2.635,0.246
London,1,1.199,0.417
London,0,4.185,0.434
London,0,3.14,0.326
London,1,6.524,0.103
London,1,3.57,0.94
London,2,4.666,0.514
London,1,5.637,0.295
London,1,3.381,0.674
Amsterdam,3,4.076,0.834
Barcelona,1,3.9,0.929
London,1,3.571,0.079
Barcelona,2,1.342,0.306
Amsterdam,2,2.985,0.985
London,2,5.983,2.929
London,1,3.749,0.214
London,2,2.402,0.612
London,1,2.7,0.391
Amsterdam,1,1.669,1.495
London,1,6.874,0.749
London,2,2.521,0.316
London,1,3.226,0.453
London,1,2.73,0.507
London,1,4.954,1.61
London,1,5.454,1.061
Barcelona,1,3.177,0.862
London,0,4.824,0.517
London,1,5.142,0.218
London,1,0.233,0.257
London,0,4.185,0.434
London,1,2.308,0.448
London,1,2.958,0.134
London,1,5.089,0.523
London,1,5.578,0.343
London,1,1.189,0.238
London,0,3.978,0.378
London,2,5.043,0.262
London,1,4.681,0.562
London,1,6.066,0.451
London,1,1.085,0.178
London,0,2.675,0.162
Barcelona,2,3.432,0.192
London,1,4.191,0.591
London,1,6.021,1.66
London,2,5.056,0.59
London,1,7.914,2.442
London,1,4.718,0.344
London,1,5.033,0.356
Amsterdam,2,3.062,0.457
London,1,4.904,0.585
London,1,5.788,0.373
Amsterdam,2,3.845,0.697
London,1,3.162,1.166
Amsterdam,1,2.19,0.318
London,2,3.051,0.915
London,1,1.437,0.246
Barcelona,3,1.208,0.531
Barcelona,1,3.108,0.634
London,1,4.886,0.704
London,1,4.045,0.953
Barcelona,2,2.317,0.888
London,2,1.241,0.257
London,1,4.345,0.643
London,1,3.786,0.18
London,3,10.982,4.318
Amsterdam,1,3.66,0.57
London,1,4.46,0.276
London,2,3.763,0.804
London,2,5.962,0.517
London,1,2.63,0.135
London,0,4.817,0.24
Barcelona,1,1.63,0.107
London,1,1.632,0.431
London,0,5.113,0.85
London,1,3.182,0.236
London,1,5.198,0.821
London,2,8.853,0.975
Barcelona,2,1.62,0.283
London,0,8.017,0.384
Amsterdam,2,2.249,1.699
London,1,2.507,0.252
London,1,1.636,0.353
London,2,14.534,5.044
London,1,5.547,0.13
London,1,8.785,0.214
London,1,4.204,0.373
London,1,4.931,0.428
London,1,5.759,0.1
London,1,5.801,0.152
London,2,3.67,0.94
London,1,0.675,0.326
London,1,6.14,0.314
London,2,3.583,0.662
London,1,2.018,0.252
London,1,5.381,0.22
London,2,3.811,0.336
Barcelona,1,1.142,0.264
Amsterdam,1,2.573,1.472
Amsterdam,1,4.296,0.771
London,2,4.681,1.345
London,1,4.221,0.884
London,0,3.418,0.218
London,1,6.05,0.327
London,0,5.518,0.45
London,2,5.811,0.467
London,1,1.335,0.505
London,1,3.091,0.596
Barcelona,2,2.765,1.11
London,1,7.194,2.132
Barcelona,1,0.773,0.494
London,1,4.011,0.675
Amsterdam,3,0.916,0.409
London,1,3.924,0.299
London,1,4.164,1.037
London,2,5.213,0.137
London,2,3.838,0.167
London,1,4.646,0.178
London,1,2.313,0.47
London,1,4.307,0.347
London,0,3.44,0.144
London,1,4.783,0.89
London,1,3.274,0.457
London,0,3.498,1.063
London,0,7.507,0.689
London,1,4.561,0.401
London,2,7.989,1.105
London,3,4.88,1.165
London,1,5.887,2.025
Amsterdam,2,5.629,1.618
Barcelona,2,2.298,0.572
London,1,4.522,0.302
London,1,0.59,0.269
London,1,1.483,0.092
Amsterdam,1,3.419,2.234
London,1,2.5,0.341
London,0,7.695,2.627
London,1,1.493,0.359
London,1,4.733,0.515
London,1,3.562,0.81
London,3,8.449,1.065
London,2,5.685,1.592
London,1,2.68,0.309
Amsterdam,1,3.673,0.695
London,1,3.388,0.746
London,1,3.285,0.151
London,1,1.375,0.233
London,0,4.16,0.123
London,2,9.867,0.768
London,2,9.9,1.102
London,1,6.327,0.136
London,1,5.848,0.878
Amsterdam,2,3.544,0.44
Barcelona,1,1.935,0.81
Amsterdam,1,2.933,0.628
London,0,3.293,0.595
London,1,9.29,0.22
London,2,2.38,0.079
London,1,3.743,0.832
London,3,7.483,3.013
London,1,3.077,0.349
London,0,3.961,0.565
London,1,4.992,0.235
London,1,3.128,0.115
London,3,7.269,2.199
London,1,3.787,1.726
London,2,2.39,0.189
Amsterdam,1,3.571,2.62
London,2,5.476,0.511
Amsterdam,3,0.916,0.409
London,0,2.219,0.245
Amsterdam,1,0.985,0.167
Amsterdam,1,1.681,0.204
London,0,0.669,0.25
London,2,4.025,1.001
Barcelona,3,2.51,0.732
London,0,5.416,0.555
Barcelona,2,1.548,0.669
London,0,1.221,0.256
London,0,3.968,0.408
London,0,2.036,0.422
London,1,6.076,1.523
London,1,6.29,0.26
London,0,4.717,0.452
London,2,5.723,0.382
London,0,3.617,0.27
London,1,4.954,1.599
London,1,4.673,0.411
London,1,4.074,1.177
London,2,6.38,0.511
London,0,4.817,0.24
London,0,4.717,0.452
London,1,8.774,2.669
London,1,6.158,0.424
Barcelona,2,3.848,0.483
London,1,5.383,0.275
London,1,5.232,0.464
London,0,4.805,1.183
London,1,5.673,1.199
Barcelona,2,0.602,0.274
London,1,6.484,0.189
London,1,4.551,0.442
Amsterdam,1,5.039,1.73
Barcelona,1,0.974,0.35
London,1,3.545,0.162
London,0,3.165,0.538
London,2,3.932,0.588
London,0,1.401,0.434
London,1,4.887,0.273
Amsterdam,1,1.975,0.228
London,1,7.6,0.519
Barcelona,1,2.67,0.658
London,0,3.5,0.498
London,2,3.488,0.223
London,1,7.575,0.668
London,1,5.995,0.208
London,0,7.413,0.507
London,1,1.159,0.233
Amsterdam,1,1.407,1.381
London,0,6.607,0.544
London,1,4.438,0.985
Amsterdam,2,7.822,3.901
London,2,4.245,0.279
Amsterdam,0,6.961,3.755
London,2,13.757,4.731
London,1,4.602,0.28
London,0,4.276,0.511
Amsterdam,3,4.052,0.684
London,1,2.909,0.193
London,1,5.966,0.655
London,1,2.788,0.581
London,1,7.78,0.507
London,1,5.372,0.51
London,0,5.669,0.399
London,2,7.432,0.136
London,1,12.213,5.049
Barcelona,2,3.17,0.35
London,1,4.771,0.087
London,1,4.191,0.591
London,1,7.6,0.519
London,0,3.84,0.493
Amsterdam,1,3.608,0.75
Amsterdam,1,1.305,1.342
London,1,5.961,1.588
Barcelona,3,2.647,1.05
London,2,2.771,0.38
London,2,9.476,0.083
Amsterdam,1,0.829,0.904
London,1,0.156,0.2
London,2,1.315,0.451
London,1,6.853,3.24
London,1,2.365,0.383
London,1,2.398,0.531
London,1,3.565,0.239
London,1,3.069,0.186
London,1,4.104,0.786
Amsterdam,1,0.555,0.346
London,1,4.608,0.456
London,3,6.674,3.316
Amsterdam,1,2.208,1.798
London,2,3.987,0.517
London,1,8.061,0.464
London,1,9.052,2.181
London,2,5.887,0.121
Amsterdam,0,3.3,0.657
London,1,3.164,0.535
London,0,3.211,0.488
London,1,3.097,0.533
London,1,1.707,0.439
Barcelona,2,3.198,0.116
London,1,3.455,0.2
London,0,3.626,0.304
London,1,3.986,0.419
London,1,4.924,0.52
London,1,7.778,0.431
London,2,6.027,0.236
London,1,1.985,0.092
London,1,5.918,1.381
Amsterdam,0,2.678,1.844
London,1,7.914,0.777
London,1,6.615,1.332
London,1,6.87,0.247
London,0,4.276,0.511
London,1,4.25,0.273
London,3,9.254,2.05
London,1,5.089,0.523
London,2,5.556,0.911
London,1,5.11,1.105
London,2,17.005,5.378
London,0,6.924,0.166
London,1,3.872,1.223
London,1,6.639,1.597
London,1,2.8,0.257
London,1,4.484,0.312
London,1,7.607,1.806
London,1,1.81,0.342
Barcelona,2,3.342,0.119
London,1,4.94,0.622
London,2,4.57,0.361
London,2,4.915,0.52
Barcelona,1,1.196,0.58
Amsterdam,1,2.178,1.397
London,1,2.431,0.386
Barcelona,2,2.642,0.146
London,1,3.839,0.413
Barcelona,1,1.201,0.384
Amsterdam,1,1.512,0.399
London,1,4.586,0.343
Amsterdam,2,0.367,0.271
London,1,6.442,0.077
London,2,7.273,0.957
London,1,4.13,0.137
London,0,3.816,0.432
London,2,3.261,0.74
London,0,5.591,0.305
Amsterdam,1,3.604,0.567
London,1,5.732,0.551
Amsterdam,1,2.17,1.901
London,1,3.097,0.533
London,0,4.989,1.39
Barcelona,2,0.168,0.184
Amsterdam,1,2.807,1.671
London,2,4.582,0.442
London,1,5.56,0.347
London,3,6.974,0.446
London,2,15.187,6.251
Amsterdam,1,2.521,0.122
London,1,3.917,0.318
London,1,3.708,0.823
Amsterdam,1,2.521,1.296
Amsterdam,2,3.746,1.29
Barcelona,2,1.11,0.432
London,0,5.609,0.392
London,2,3.473,0.223
London,2,3.236,0.162
London,1,5.583,1.057
London,1,6.779,0.172
London,0,6.141,0.439
London,1,5.511,2.097
London,2,3.433,0.756
London,2,4.028,0.672
London,1,3.98,0.296
London,1,2.331,0.282
London,1,1.389,0.234
Amsterdam,1,2.164,0.669
London,1,5.982,1.061
London,1,3.406,1.423
Barcelona,1,1.935,0.81
London,1,9.114,3.836
Amsterdam,3,2.176,1.748
London,1,6.575,1.008
Barcelona,2,0.718,0.181
London,1,3.98,0.296
London,1,5.503,1.047
London,1,3.664,0.352
Amsterdam,2,2.148,1.664
Barcelona,3,3.117,1.192
Amsterdam,3,3.732,0.465
London,1,5.56,0.347
London,2,14.449,5.043
Barcelona,2,0.873,0.319
London,0,4.765,0.23
London,2,5.723,2.179
Amsterdam,2,7.821,0.35
Amsterdam,1,2.273,2.002
London,1,4.733,1.498
Amsterdam,1,2.458,1.792
Barcelona,2,0.509,0.237
Barcelona,0,0.781,0.189
London,1,10.05,6.01
Amsterdam,1,3.914,1.066
London,1,5.264,2.04
London,0,7.598,0.68
London,1,4.493,0.959
Amsterdam,2,0.827,0.648
London,1,2.415,0.117
Barcelona,1,2.44,0.338
London,2,3.319,0.44
London,0,4.673,0.449
London,1,1.345,0.234
London,2,8.277,1.759
London,0,6.591,0.346
Barcelona,1,1.197,0.455
Barcelona,0,2.602,0.454
London,1,0.34,0.187
London,0,4.966,0.898
London,2,8.417,0.76
London,1,3.223,0.675
Amsterdam,2,1.196,0.978
London,1,7.73,0.417
London,0,6.762,0.406
London,1,3.122,0.496
London,2,4.901,0.551
London,0,2.373,0.254
Amsterdam,1,2.825,0.987
Amsterdam,2,3.564,1.358
London,0,1.891,0.224
London,2,1.302,0.199
Amsterdam,1,2.943,0.892
Amsterdam,0,1.912,1.724
London,1,2.091,0.15
London,1,2.155,0.654
London,1,5.171,1.503
London,1,4.998,0.135
Barcelona,1,0.595,0.316
London,0,4.804,0.188
London,2,4.904,0.745
London,1,10.387,5.796
London,0,4.968,0.608
Amsterdam,1,1.584,1.198
London,1,8.333,3.117
London,1,6.244,1.916
London,2,2.758,0.329
London,1,4.938,0.654
London,2,4.991,0.377
London,0,3.974,0.157
London,1,2.049,0.405
London,1,0.844,0.405
Barcelona,1,0.853,0.203
London,0,3.935,0.365
London,2,14.163,5.02
London,0,5.062,0.033
London,0,4.177,0.325
London,1,1.702,0.367
London,1,3.03,0.467
Amsterdam,1,2.587,1.268
Amsterdam,1,1.056,0.657
London,2,4.428,1.015
Amsterdam,2,3.695,0.398
London,1,4.226,1.532
London,1,5.987,0.468
London,2,5.521,0.366
Barcelona,2,1.691,0.656
Amsterdam,1,4.944,3.452
Barcelona,1,1.294,0.098
London,1,8.063,0.718
London,0,4.225,0.87
London,2,7.826,0.639
Amsterdam,1,2.924,0.512
Amsterdam,2,7.495,3.317
London,2,5.683,0.268
London,1,8.419,0.908
Amsterdam,1,0.555,0.346
Amsterdam,0,1.129,0.741
London,2,3.192,0.272
London,1,7.715,0.738
London,1,6.71,0.926
London,1,5.573,0.734
London,1,3.296,0.38
London,2,3.82,0.422
London,0,3.422,0.308
London,3,7.077,1.076
Amsterdam,1,3.313,0.517
London,1,4.412,0.295
London,1,4.29,0.378
London,2,6.774,0.437
London,1,0.382,0.066
Amsterdam,1,3.439,0.819
London,1,4.229,1.304
London,2,2.781,0.402
London,0,14.096,4.952
Amsterdam,2,2.819,1.321
London,1,1.788,0.439
Barcelona,2,1.071,0.531
London,1,4.156,0.59
London,2,6.61,0.329
London,2,7.239,1.098
London,2,7.051,0.185
London,1,14.163,5.033
London,1,4.267,0.202
London,1,5.802,0.099
London,2,1.352,0.515
London,2,6.408,0.479
London,2,2.526,0.093
London,0,3.935,0.365
London,1,5.375,0.39
London,1,5.264,2.039
London,2,3.92,0.581
London,3,1.547,0.442
Barcelona,1,1.757,0.368
London,1,5.918,0.669
Amsterdam,1,2.709,1.241
Amsterdam,1,3.481,1.341
London,1,3.797,0.778
Amsterdam,3,8.15,3.312
London,1,5.424,1.289
London,0,5.964,0.291
Amsterdam,2,2.984,0.956
Amsterdam,1,1.0,0.496
Amsterdam,1,1.171,0.551
London,0,4.185,0.434
Amsterdam,0,0.1,0.307
London,1,8.175,0.736
London,1,2.783,0.523
London,1,3.287,0.584
Amsterdam,2,2.793,1.05
Amsterdam,1,1.733,0.504
London,2,9.317,3.263
London,1,1.386,0.529
London,2,5.235,0.191
London,1,6.215,0.665
Amsterdam,1,4.029,0.977
London,0,3.576,0.23
London,1,5.893,0.579
London,1,3.665,0.742
London,1,2.507,0.298
London,1,1.871,0.211
London,0,3.935,0.365
London,1,2.865,0.409
London,0,4.428,0.289
London,0,3.293,0.595
Barcelona,1,0.651,0.164
Barcelona,2,0.181,0.196
London,1,4.388,0.446
London,1,2.602,0.195
Barcelona,2,0.582,0.356
Barcelona,2,1.987,0.142
Amsterdam,0,1.904,1.585
London,1,6.365,0.069
London,1,4.929,0.121
London,1,7.262,0.319
London,0,2.431,0.08
Amsterdam,1,2.332,0.1
London,2,3.609,0.228
London,0,4.709,0.336
London,1,4.615,0.291
London,1,3.109,0.317
London,1,4.895,0.232
London,2,3.166,0.137
London,0,4.543,0.403
London,2,7.239,1.098
London,0,4.852,0.467
Barcelona,0,0.999,0.181
Barcelona,2,3.086,1.285
London,0,4.632,0.407
Barcelona,2,1.683,0.191
London,1,1.437,0.246
Barcelona,2,0.836,0.469
Amsterdam,0,2.678,1.844
London,2,4.888,0.55
London,3,7.273,2.53
London,1,2.907,0.409
Barcelona,2,3.701,1.329
Amsterdam,2,2.525,0.772
Amsterdam,1,1.591,1.514
London,1,2.409,0.086
Amsterdam,2,7.081,3.196
Barcelona,1,2.782,0.353
London,1,2.014,0.426
Barcelona,0,1.158,0.4
London,0,2.811,0.568
London,1,4.73,0.269
London,1,2.245,0.36
London,2,4.78,0.813
London,3,3.414,0.207
London,2,3.331,0.155
London,1,2.396,0.183
London,0,7.103,0.981
London,2,5.927,1.539
Amsterdam,2,2.984,0.956
Amsterdam,1,2.573,1.472
Barcelona,3,2.647,1.05
London,1,5.034,0.375
London,1,1.574,0.106
Barcelona,2,3.22,0.204
Amsterdam,1,0.726,0.793
London,1,3.899,0.496
London,2,5.039,0.501
London,2,5.932,0.442
Amsterdam,1,1.738,1.878
Barcelona,1,3.906,0.937
Amsterdam,1,1.271,0.707
London,2,5.581,0.807
London,1,4.867,0.594
London,2,3.247,0.253
London,1,1.667,0.246
London,1,1.208,0.18
London,2,4.345,0.322
London,1,3.282,0.413
Barcelona,1,0.614,0.288
London,1,1.068,0.345
London,0,3.84,0.493
London,1,3.906,0.681
London,1,1.635,0.084
London,1,8.063,0.718
London,1,6.022,0.114
London,2,5.645,0.209
London,2,6.079,2.287
London,1,4.028,0.717
London,1,2.571,0.235
Barcelona,1,1.63,0.107
London,1,1.584,0.482
London,2,5.129,0.298
London,1,6.075,1.76
Barcelona,3,1.171,0.276
London,2,6.928,0.761
London,1,4.316,0.418
London,1,3.351,0.974
London,0,7.87,0.957
Amsterdam,1,2.835,0.492
London,0,5.335,0.254
Barcelona,2,2.949,0.235
Amsterdam,2,9.461,0.52
London,0,4.174,0.588
London,2,4.295,0.092
London,1,6.045,0.627
London,1,4.905,0.561
London,1,14.951,4.042
London,2,7.905,1.022
London,2,7.799,0.755
Barcelona,2,2.311,0.344
London,2,9.253,0.733
London,2,4.402,0.423
London,1,4.466,0.106
Amsterdam,1,3.91,0.711
London,1,5.071,0.421
London,1,2.26,0.395
London,1,4.917,1.183
London,1,4.127,0.274
London,0,2.482,0.27
London,2,5.183,0.857
London,0,5.733,0.116
Amsterdam,1,0.539,0.248
Amsterdam,2,0.787,0.101
London,2,7.651,0.532
Barcelona,2,2.319,0.545
London,2,5.812,0.356
London,1,0.156,0.2
London,1,4.303,0.132
London,0,4.815,1.166
Barcelona,1,3.008,0.199
London,0,2.492,0.063
London,1,5.962,0.812
London,2,4.591,0.928
London,1,12.672,6.752
London,1,3.972,0.123
London,2,4.381,0.13
London,0,4.028,0.739
London,2,2.866,0.386
London,2,7.821,0.948
London,2,17.005,5.378
London,0,4.531,0.333
London,1,5.782,0.186
Barcelona,1,2.613,0.255
Amsterdam,1,1.379,1.396
London,1,3.602,0.479
London,1,7.361,0.467
London,1,2.56,0.638
London,1,1.825,0.389
London,1,6.528,0.949
London,0,2.709,0.244
Amsterdam,2,4.52,0.765
London,1,4.438,0.985
Barcelona,1,1.139,0.654
London,1,2.814,0.409
London,1,4.556,0.186
London,1,5.801,0.152
London,2,9.239,0.991
London,2,4.174,0.513
London,1,9.321,0.297
London,0,6.0,0.316
London,1,11.546,7.507
London,1,4.279,0.929
London,0,2.85,0.304
London,1,1.929,0.26
London,1,3.579,0.229
London,0,4.445,0.325
London,2,5.419,2.362
Amsterdam,1,2.379,0.373
Barcelona,2,0.563,0.277
London,3,4.589,0.257
London,2,2.469,0.693
London,1,4.197,0.308
London,1,2.546,0.452
London,1,8.437,0.415
London,0,4.711,0.33
London,0,4.677,0.365
London,0,2.491,0.429
London,1,1.584,0.482
London,0,3.902,0.194
London,2,9.439,0.752
Amsterdam,1,4.044,1.486
Barcelona,1,0.269,0.217
London,1,5.301,1.589
London,2,3.775,0.424
Amsterdam,0,5.213,3.833
London,2,6.298,1.36
London,1,2.56,0.638
Barcelona,2,1.988,0.299
London,1,10.359,5.232
Barcelona,1,1.793,0.73
Amsterdam,1,1.08,0.857
London,0,3.125,0.247
Barcelona,0,1.346,0.476
London,2,3.709,0.439
London,1,6.27,1.133
Amsterdam,1,0.336,0.564
London,2,6.408,0.479
London,2,4.666,0.514
London,1,4.603,0.444
London,2,4.132,0.553
London,1,4.86,0.306
London,2,8.547,2.233
London,1,3.938,0.268
Barcelona,1,1.832,0.748
London,1,1.296,0.167
London,1,8.191,0.471
Amsterdam,1,1.823,1.946
Amsterdam,1,5.039,1.73
London,0,3.213,0.514
London,1,2.21,0.356
London,0,4.185,0.434
London,2,4.572,0.513
Amsterdam,1,3.47,2.446
London,2,7.565,0.129
Amsterdam,1,0.505,0.338
London,1,4.796,0.751
London,2,4.052,0.928
London,1,1.874,0.225
London,1,3.207,0.612
London,1,5.597,0.189
London,1,3.281,0.32
London,1,4.316,0.327
London,0,5.24,0.402
Amsterdam,2,2.793,1.05
London,1,1.582,0.449
London,2,4.405,0.292
Amsterdam,1,2.178,1.397
